question,answer
"us7222078 - What does the term 'commodity' mean in patent 7,222,078?","
Absent some definition or example in the document itself, one must fall back on the “ordinary and plain meaning” of the term, which, as with all terms, is subject to interpretation and dispute.
Though it's tempting to say more than that, anything further would be misleading: how the “ordinary and plain meaning” of an undefined term is established will depend on the nature of the term, the context in which the term is used, the venue in which its meaning is being disputed, and the persuasiveness and expertise of the participants in the process. 
"
uspto - Can a granted patent be deeded to the public?,"
Yes, it's called a statutory disclaimer:

A patentee owning the whole or any sectional interest in a patent may disclaim any complete claim or claims in a patent. In like manner any patentee may disclaim or dedicate to the public the entire term, or any terminal part of the term, of the patent granted.

"
copyright - Are text and images in the patent copyrighted?,"
I found answer on the USPTO web-site: 

Patents are published as part of the terms of granting the patent to the inventor. Subject to limited exceptions reflected in 37 CFR 1.71(d) & (e) and 1.84(s) , the text and drawings of a patent are typically not subject to copyright restrictions. The inventors' right to exclude others from making, using, offering for sale, or selling the invention throughout the United States or importing the invention into the United States for a limited time is not compromised by the publication of the description of the invention. In other words, the fact that a patent's description may have been published without copyright restrictions does not give you permission to manufacture or use the invention without permission from the inventor during the active life of the patent.

"
"patentability - Was there a landmark controversial software patent of a trivial idea before the ""XOR flashing cursor"" patent?","
In 1972 the US Supreme Court decided the case of Gottschalk v. Benson, which addressed the then-controversial idea of whether or not the software implementation of an algorithm for converting decimal numbers to binary could be patented. The algorithm itself was very straightforward (simple enough that lawyers could explain the thing in its entirety in a few paragraphs in the holding), and the court rejected the patent, on the grounds that allowing the software implementation of the algorithm to be patented would ""wholly pre-empt the mathematical formula and in practical effect would be a patent on the algorithm itself."" 
Gottschalk is usually cited as the first important ruling on software patents, and it's hard to imagine a substantially earlier application - the actual application is hard to find online, but it was filed in 1963 (according to the first appellate decision). It also had significant parties supporting both sides (IBM on one side, Mobil on the other, for example). So it's probably the earliest example of a controversial software patent.
"
software - Consequences of unwilful US patent infringment by a foreign legal entity when establishing US presence,"
The holder of a valid US patent has two forums in which to assert its patent rights: Federal District Court and the International Trade Commission (ITC).  In either forum, the court must have jurisdiction to try the case.  
Generally speaking, a Federal District Court needs some ""hook"" to assert jurisdiction over a party. In the circumstances you describe, it seems likely that the reseller or subsidiary will be subject to the jurisdiction of at least one Federal District Court because the business exists or operates or has assets somewhere in the United States.
The ITC has the authority to prohibit the importation of goods into the United States. So even in the first circumstance you posit, the US company has recourse to halt the infringement (in the US) by bringing suit at the ITC.
In the Federal District Court both parties have the full panoply of rights and defenses normally available in the forum.  At the ITC the parties face issues that are unique to that forum, such as proof of impact on a domestic industry, for example.  But again, the rights and defenses of the parties within that forum are well established and fit the circumstances you propose.
"
uspto - Can willful patent infringement exist without prior notification?,"
Making the accusation of willfulness is trivial; proving it at a trial is more difficult.  Simple failure to search is not sufficient basis for a finding of willfulness.  Some showing of actual knowledge of infringement or likely infringement is required.  Notification (whether by the patent holder or any other party) is evidence of knowledge.
As with so many of the answers you will see on this site, even this explanation comes with a large helping of ""it depends.""  For example, one may avoid searching because he knows (somehow) that relevant patented technology is out there.  If that can be shown, then the failure to search supports an argument for willfulness.  But even then, if the infringer was utterly ignorant of the patent claims being asserted, a jury might well find that the specific infringement was not willful.  
The determination of willfulness is up to the finder of fact - either the judge (in a bench trial) or a jury.  The finding will always depend on the specific set of facts presented at trial.  ""Facts"" as reported in the news or assumed by the public are not the same sort of creature as a ""fact"" admitted into evidence in a trial.  All facts are weighed by the finder of fact to arrive at a verdict.  Different juries (and judges) could well reach different conclusions based on the same sets of facts.  Litigation is very expensive, so ""slam dunk"" questions rarely make it into a trial. 
Something else to be aware of: a jury's (or judge's) finding of willfulness is one condition under which the judge can enhance a monetary award, but the judge is not required to do so.  The willfulness premium is limited at the top end, and the lower bound is zero.  The judge has discretion to select an enhanced value that seems most appropriate in all of the circumstances - which may include mitigating factors that reduce or preclude additional compensation even when the infringer is fully aware of the patent before initiating the infringement.
"
prior art - Is use in foreign countries a bar to patentability?,"
In a direct answer to the question, absolutely yes (the title is worded opposite to the question so the answer to the tile is no), up until March 16th of 2013 when the provisions of the AIA kicked in. The old law said you couldn't get a patent if it was patented or published anywhere in the world. Or if it was known or used by others in this country  - 35 USC sec 102(a). That all changed with the AIA so that the location of the known or used is worldwide. I think it was originally USA specific due to the difficulty of proving or disproving that something was known or used out of the country. A publication is in black and white.
That does not mean one can steal an idea you learn on a foreign trip or apply for a patent when you know you are not the first and true inventor, inventors sign an oath to that effect.
"
patentability - Can a very basic shape of a product be patented?,"
This is a specific type of US patent filing.  It relates to the underlying form and style of the device.  Apple said that a 'white rectangle' with 'large borders/margins' and 'curved corners' was their 'signature' design features for a 'flat tablet' computer device.  The jury agreed (very strongly).
I personally don't agree this type of patent should be used so broadly, or provide protection that strong.  That said, the Apple court argument does have some merit.
The British / Common Law approach, providing protection against ""Passing Off"", is (IMHO) a much better approach.  This protects anyone (even without specific 'design' patent filing) from a product (particular an inferior one) from being too close in exact appearance.
I hope (in the Apple / Samsung case) the jury finding is overturned or weakened on appeal, to be closer to ""Passing Off"" protection, and simply requiring Samsung to diverge enough in their design.
"
"us20120052930 - Prior art for video games played according to a selected value system such as the claimed ""codes of honor""","
This reads to me to be more about character alignment than professions and skills. Still, there is prior art.
For example, the Mass Effect series allows the player to choose responses that follow one of the three moral paths - paragon (""good""), renegade (""evil""), and neutral. The other characters in the game then take the player character's alignment into account when reacting to their actions. 
A paragon and a renegade character could accomplish the same goals (such as saving all of humanity), but they would go about it in different ways and with different consequences.
From the Mass Effect Wiki:

Paragon or Charm dialogue choices (colored blue in dialogue trees) often lead to people being more open and friendly with Shepard, and can sometimes avert entire battles that would otherwise be triggered.
  [...]
  Renegade or Intimidate dialogue choices (colored red in dialogue trees) generally lead to people disliking and even fearing Shepard, and occasionally ""encourage"" people to tell or give more than they otherwise would. Like with Paragon/Charm options, Shepard can sometimes avert entire battles that would otherwise be triggered.

"
defensive publications - How to make an invention un-patentable easily?,"
A publication doesn't have to be official to count as prior art against the novelty of a patent application. Defensive publication is not regulated by any particular formalism.
You must take care that your description is as precise as possible. Simply describing a general idea in vague terms may not be considered prior art for a patent application that describes the working of the invention in detail: the defensive publication must, like a patent application, be enabling, i.e. it must enable a person with ordinary skill in the art to reproduce the invention.
It is in your interest to make the defensive publication in a venue where people in that specialty may come upon it. That could be a popular blog, or better, some technical journal. That publication would then be not only prior art regarding novelty, but also would improve the chance that some trivial variation is considered unpatentable due to the non-obviousness requirement, as one skilled in the art would be considered familiar with your technique.
It is in your interest to make your publication known to the examiner. While you can still defend against a granted patent by establishing that you followed a preexisting publication, having the patent granted shifts the burden of proof. Again, a technical journal in the relevant field that the examiner is likely to search specifically is a good option. Examiners can use Google too, so a blog isn't out of the question.
One thing to take care of is that the content and the date of the publication must not be subject to controversy. A blog under your control might be cast into doubt, you would be depending on third-party archives. Again, a technical publication archived in many libraries would be ideal. A message to a mailing list as a complement of a blog post would also help spread your content.
Some large corporations make or made their own publication, such as IBM's Technical Disclosure Bulletins. I don't know why they discontinued the practice (in 1998). It may have had to do with the rising ability to publish and be read on the web.
“The Effect of E-Resouces on Technology Development” by Anthony Breitzman analyzes the sources of references in patents and trends from 1997 to 2006. Technical journals and conference reports make up the bulk, but Internet citations are on the rise.
If your invention can be considered applied science, even if you don't want to go all the way towards a refereed publication, consider writing a technical paper and publishing it on arXiv.
IP.com maintains a database of publications that can be searched for free but 
requires payment for inclusion. You can read their presentation of the benefits of their service for arguments against self-publication of technical disclosures.
"
law - Can software or a block of code under the GPL or a similar license be patented?,"
Yes.
That's one of the reasons why version 3 of the GPL specifically states that you must grant all downstream recipients of a covered work an irrevocable, royalty free license to the patented component, or you can't distribute the software. Redhat reached the first licensing deal that complied with this requirement. That is a good step, but not a solution. Patent threats can pop up like moles in a game of whack-a-mole.
There are a myriad of patents that could potentially apply to any sufficiently complex piece of software, such as a file system, and no license (no matter what version or conditions implemented) can solve that problem. The problem is, parts of complex software are often already patented, but the patents are unknown to the author. It can be just a matter of time before a patent holder discovers a possible infringement and begins to take action - or the 'infringing' parts may remain undiscovered forever. 
Remember, you're not patenting code, your patenting what it implements or accomplishes. Thus, you could take that bit of code, re-write it in a completely different language and you still have the patent problem to deal with. The copyright changed because the work is your own (thus the license no longer applies), but the patent remains because the code still implements or accomplishes the same thing.
If no patent exists that could apply to the software, then the software itself would be prior art - but that might not stop the patent from being granted.
"
filing - Is it practical for a novice to successfully file a patent without hiring a patent lawyer?,"
I don't think there is a direct answer available. Your circumstances actually pose a generic strategy question for someone with an idea for something new.
As I have written in answer to other questions, the underlying issue is net present value of the idea/invention. How do you capture, and then accelerate, that value? You are confronted with compound questions of timing, cost, implementation, secrecy, and business partners.

Patent protection, even if possible, might not be the best way to protect or exploit your idea. Patent prosecution is an arcane art with innumerable opportunities the get side-tracked or lost in the process. Pick a few patents and compare the filing date with the issue date. Ten thousand dollars can get your patent application in the door at the Patent Office, but it commonly takes many years, and tens of thousands of additional dollars, to get a patent issued, even for experienced inventors with capable legal help.  
Can your idea be implemented into products and protected as a trade secret as you exploit it in the marketplace? Is it likely to be leap-frogged by other technology in a relatively short period?  By leap-frogged, I mean the development of alternatives that do not employ your idea to get the same or superior performance. Trade secret protection does not work if your idea is obvious or easily reproduced just by observing or examining any product in which it is used.
The penurious have options for obtaining patents, but the choice of 1) going it alone pro se or 2) finding a money partner is a common threshold for technical folks. Can you put together a prototype product illustrating the value of your idea? If so, you have a better chance of finding that money partner. Be aware, though, that you have only one year from the full realization of your idea to file for a patent.
Do you really have a new idea? Do you know enough about the area of technology and the history of that technology to be reasonably (read economically) sure? There are something north of 8 million US patents already - with hundreds of thousands of applications working their way through the system. There are tens of millions of technical papers, doctoral dissertations, white papers - and physical products extant in the world. Are you saying that none of them could possibly be interpreted to encompass your idea?

I am not trying to rain on your parade with respect to your possibly patentable idea, but I think the question is ill-considered because it assumes that patenting the idea is the best (or even a reasonable) approach. Alternatively, I would say that, while it is theoretically possible for a novice to prosecute a patent application successfully, the chances of that being a reasonable investment of time and effort is within epsilon of nil.
"
"usa - When patenting in the United States, what impact does patenting in other countries too have?","
Unlike copyright, a patent is only valid in a country where it has been filed, accepted and registered. A US patent gives you an exclusive right to use your invention (including manufacturing a product using it and selling a product manufactured using it) in the US. It doesn't constrain someone who operates entirely outside the US.
There are some groups of countries that have mutual patent recognition agreements (ARIPO and OAPI in Africa, EAPO around Russia, EPO in Europe). These groups of countries have agreements where a patent application is examined by only one office, but if the patent is granted the applicant must decide in which countries in the group the patent will apply (and pay each country's fee). The US isn't a member of any such organization; there's no particular agreement on patents between the US and Canada, for example.
In order to apply in more than one country (or group of countries), the patent must be examined in each country. A majority of countries (including the US) have ratified the Patent Cooperation Treaty. The usual way to extend a patent to many countries is to file it in your home country, then file a PCT application, then have the patent examined by national offices of PCT member states. See the PCT website for more information. See also this answer. Note that it can happen that a patent is granted in one country but rejected in another: maybe one country will find some prior art that another country won't, or maybe they'll interpret it in a different way.
Which countries to file your patent is depends heavily on what the logistics and market is for your product. If you only ever expect to sell your product in the US, a US patent is good enough. If you think your product can only be manufactured economically in a few countries, patent it in these countries (assuming that you trust these countries' patent enforcement). If you think your product could be manufactured and sold anywhere, it's a matter of investment: each additional country costs you money upfront but locks your competitors down more.
"
"101 - If a claimed invention can be described at a higher level of abstraction, is the claim not merely an abstract idea?","
“Abstract ideas” does not mean what your question assumes it means. What it does mean will only become clear over (likely quite some) time; but an abstract description of something does not make it an “abstract idea” in the sense of any probable interpretation. The desire, as expressed by the courts, appears to be to prevent the patenting of “a fundamental truth; an original cause; a motive”, but it is unclear how to achieve that, or where to draw lines. Various tests have been described and proposed, but it remains to be seen what those tests mean in practice.
In short, as long as an invention meets other criteria of patentability, the level of “abstraction” of its description — or of a potential other higher-level description — is unlikely to have much bearing, one way or the other.
"
What are the possible consequences of using software developed outside of the US that infringes a software patent?,"
The fundamental description of infringement is given in USC 35 section 271(a) as:
""Except as otherwise provided in this title, whoever without authority makes, uses, offers to sell, or sells any patented invention, within the United States, or imports into the United States any patented invention during the term of the patent therefor, infringes the patent.""
Note that infringement is defined as occurring within the United States.  For that reason, your latter two circumstances fall outside the scope of infringement for purposes of United States law.
Under the circumstance you posit, and recognizing that the criteria for infringement as stated:
US citizens within the territory of the US may well be liable as patent infringers because they use the infringing software.  
Non-US citizens are just as liable as patent infringers as users because US Courts have jurisdiction over anyone present in the US.
I think this answers the question as posed, but see USC 35 section 271 ""Infringement of patent"" for more details and nuance.

The text of USC 35 section 271 is available online from
  the Legal Information Institute
  at ""35 USC § 271 - Infringement of patent""
  ,
  from the USPTO 
  in Manual of Patent Examining Procedure Eight Edition, Revision 9 (August 2012) [MPEP]
  at ""35 U.S.C. 271 Infringement of Patent""
  and from the Office of the Law Revision Counsel 
  in United States Code 
  at ""35 USC 271: Infringement of patent"". (Note that MPEP is a specific version and in the future will not be the latest. The USC from the Office of the Law Revision Counsel is a beta website, with ""beta"" in the URL. I expect that link to go stale in the future.)

Finally, what you did not ask is whether you are liable as an infringer.  If it is determined that you ""sell"" your software ""within the United States,"" you are.  Further, the International Trade Commission has jurisdiction to prevent importation of infringing devices (including software devices).  So, while the ITC may not be able to haul you into a courthouse in Washington, D.C., it can issue an injunction that prohibits the importation of your software.  Were that to happen, anyone who defied the injunction by, say, directly downloading your software into the US from a foreign website, would be in much deeper doo-doo than a mere infringer.
"
us20120223477 - Amusement Game,"
@Gilles found these dice for sale on Amazon, which return two independent variables.  (Each is a number from 1 to 6).  (He posted his find as a comment above.)
This item clearly establishes that no claims can reasonably made for the novelty of a die-like invention returning two independent variables. 
That would seem to limit the potential viability of this patent to the question of whether one of those variables being a color, rather than a number, is sufficiently useful and non-obvious.   

"
us20120231838 - Microsoft have submitted a patent for a whack to silence a phone ringer. How similar does prior art have to be?,"
I have an app called Shake2MuteCall on my Droid2 for awhile now. I hit my phone and it stops ringing.
"
us20120226658 - Prior art for a simple versioning system on a document database,"
The VMS operating system - first released in 1977 - tagged each file with a version number.
Here is a script written in 1992 called COPY_IF_NEWER which does what the patent claims, using the creation date of the file as the ""version tag"".
The COPY command of VMS did this automatically and by default.
"
us20120226390 - Timeline Display for Vehicle Fleet Management,"
I believe these could all be relevant—all written by me while at Whereonearth and Yahoo:

20090018770 
20090019182 
US 2005003835 and GB2402841B

"
us20120226507 - Prior art for bed management in healthcare,"
If you read further into the patent under [0022] it says:

The examples below describe a web based computer network. Although the present examples are described and illustrated herein as being implemented in internet based system, the system described is provided as an example and not a limitation. 

IANAL, but I believe prior art for this patent would just be any hospital that currently manages beds. It does not even need to be a software management system.  It could be paper based, or whiteboard based, etc.
For instance, if you could show a hospital that has a list of vendors, a list of beds, and a list of nurses and uses those three things to manage where beds are then simply reimplementing this in software, does not add anything novel to the process. 
"
patentability - What is the window for finding prior art on a patent application?,"
A patent application can be contested by a third party via prior art submission during a window that usually lasts more than 6 months.
That window opens when a patent application is published -- usually 18 months after the application is first filed. The window closes when:
a) The inventor receives a Notice of Allowance (NOA)
OR If no NOA has been sent, the window closes at the later of the following two events:
b) The application has been published for 6 months
c) The USPTO has completed the first office action on the merits of that application
In other words:

Unless a patent is issued very quickly, third parties have at least six months from publication to file a preissuance submission.

See page 83 here (pdf) for full rules.
"
us20120222191 - Prior art for athletic gear with padded seat area,"
To me this seems like what motorcycle clothing has been doing forever. In jackets and pants they have padding inserts that can be removed and/or replaced. They are primarily for protection in case of a fall but to me this sounds like the exact same proposal. Just in a different area of the body. 
"
us20120226392 - Prior art for using a camera in self-driving cars,"
There seem to be numerous examples of this technology at play as researchers have been working on autonomous vehicles for quite some time.
One of the best examples I found was from the 2007 DARPA Grand Urban Challenge in which a team from Tartan Racing successfully completed an urban driving challenge using a Chevy Tahoe equipped with, among other tech, cameras used for observing road markings.

That same challenge also featured a team from Stanford Racing led by Sebastian Thrun who went on to lead Google's autonomous vehicle program and likely incorporates much of the same type of technology.
"
us20120222429 - Prior art for Vehicle Air Conditioner,"
I don't know the technical area, so I cannot speak to whether claim 1 identifies anything ""fundamentally different"" for pre-existing AC systems.  It is not necessary that the patent disclose a fundamental difference with prior art - the novelty may be small, even very small.
Furthermore, claim 1 is not the be-all and end-all of the patent.  This application has three dependent claims, each of which is a separate invention.
I have given other similar answers to similar questions. Taken together, they give a more complete overall answer to this question.
Prior art for using a camera in self-driving cars
Microsoft have submitted a patent for a whack to silence a phone ringer. How similar does prior art have to be?
Can the non-obviousness of an invention be challenged if the difference to prior art is only the mathematical-statistical approach?
and
Prior art for wear-focusing of non-volatile memories.
"
us20120226962 - Prior art for wear-focusing of non-volatile memories,"
You quote claim 1 of the patent, and that may be (or be close to) common practice in the art.  Each claim of a patent, however, is a separate invention. In order invalidate all of the claims of a patent, it is necessary to perform prior art analysis for each claim.
Not every element of a claim has to be novel.  Invalidating an independent claim does not necessarily invalidate any of its dependent claims. 
Please see my answers to these question: Prior art for using a camera in self-driving cars and Microsoft have submitted a patent for a whack to silence a phone ringer. How similar does prior art have to be? and Can the non-obviousness of an invention be challenged if the difference to prior art is only the mathematical-statistical approach? for more detail on why addressing a single claim element or a single independent claim is not sufficient to invalidate all of the claims of a patent.
"
us20120226640 - Can the non-obviousness of an invention be challenged if the difference to prior art is only the mathematical-statistical approach?,"
A short answer to your question is that employing different statistical methods could be sufficient novelty - but it depends on whether such a switch in approach would be a natural move for ""one of ordinary skill in the art.""  Is such a move somehow counter-intuitive, or even contra-indicated?  Is the result unexpected?
More significantly, though, prior art analysis does not end with the first claim of a patent.  Please see my answers at Prior art for using a camera in self-driving cars and Microsoft have submitted a patent for a whack to silence a phone ringer. How similar does prior art have to be? for some explanation of additional elements of the analysis.
"
"us20120225162 - CALL FOR PRIOR ART: “Method and System for Weight Management” (13/466,661)","
http://www.fitfaq.com/muscle-building-guide.html  Seems to be close, it doesn't have the correct percentages for carbs and fat though.


Eat 5-6 healthy, balanced meals per day.
Each meal should be approximately 30% protein, 30% fats, 40% carbs.
Consume 1 gram of protein per pound of bodyweight every single day.
Good protein sources include: eggs, chicken, turkey, fish, lean beef, cottage cheese, low-fat cheese, whey protein powder, protein bars, and meal replacement powders (MRPs).
Good sources of carbs include: vegetables, fruits, legumes, and whole grains (including oatmeal, brown rice, whole grain wheat, etc.).
Good sources of fats include: nuts, seeds, olive oil, peanut butter, low fat cheese, fatty-fish, low-fat mayonnaise, and flax seeds.


And http://www.leehayward.com/protein_part2.htm gives percentages in the correct range but doesn't appear to have the other details:

The ideal ratios may vary widely based on these factors, but as a ""baseline"" I recommend that 30% of your calories come from protein. That leaves 15% from fat and 55% from natural, unrefined complex carbohydrates.

edit to show that this information is ""prior"": http://web.archive.org/web/20040225033829/http://www.fitfaq.com/muscle-building-guide.html and while not the same page has the same information http://web.archive.org/web/20040606172718/http://www.leehayward.com/howmanycal.htm
"
us20120207901 - Prior art for ice cream maker insulated with inflatable cushion,"
This application got a non-final rejection at the end of Nov. based  on Mobley 5666261 and Angus 5857351. If you are interested in it you can look in USPTO public PAIR. There are several things already listed on the record by the applicant and by the examiner.
"
law - Can we not invalidate older patents?,"
Yes, there is a process for invalidating older patents. It is called reexamination. However, the process is costly (~$16k in filing fees) and somewhat complex. Provided you have the killer prior art that is needed to invalidate a patent, you will need more skin in the game than simple indignation to go this route. 
But you can still ask for or post prior art and potentially make a difference.
Even thought you can't just submit that for free on a granted patent, you make it a bit easier for the folks that do have skin in the game by sharing what you have on the problematic patent(s).  That way, if someone is sued for infringing, they'll be armed with what they need to defend themselves.
"
