question,answer
byod - Can I use Cisco Anyconnect with mobile devices?,"
Cisco provides a special application for iphone devices or for android devices. Unfortunately Windows Phone isn't supported yet.
"
cisco - What is Dec MOP and how to disable it?,"
Decnet Maintenance Operation Protocol (MOP) is an ancient protocol that was used to administrate remote systems, and provided tools such as remote console or network bootstrap.  
However, as of now this is still enabled by default on all Cisco IOS Releases from 9.0 to recent 15.x. 
To disable MOP on the router it has to be done on a per-interface basis:
router# conf t
router(configure)# interface fastethernet0/0
router(configure-if)# no mop enabled

router# sh run int f0/0 | include mop
 no mop enabled

MOP will be disabled even though the router still shows MOP as protocol on the interface:
router# show int f0/0 count prot status 
Protocols allocated:
 FastEthernet0/0: Other, IP, DEC MOP, ARP, CDP, IPv6

"
cisco asa - How do you get an ASA to announce NAT'd 'outside' addresses in to an OSPF zone?,"
Typically you would install a static route on the upstream device (the Juniper MX5 in this example) pointing to the NAT outside network, rather than trying to advertise the network from the ASA. At least, that's how I always go about it.
"
qos - Weather map and monitoring for network usage,"
There are a few examples that can do this.
Cacti is one. It has a weather-map plugin that can be leveraged to produce output such as the following
GigaPop Illinois 
Wisconsin University
These are examples of what the weather map plugin can do. When configured correctly you can see minute, hourly, daily, weekly and monthly traffic stats.
You can download Cacti from the website listed above, weather-map here or a nice script hosted by Brent Salisbury here.
It is worth reading up on Cacti as there is a lot of features and devices that it can look after. Email alerts based on thresholds, events, lack of information and more can be delivered. This can be utilized via SNMP.
"
UDLD in VSS configurations - Ntwork Enginring Stack Exchang,"
If you are referring the the VSL between the to VSS switches, I don't think it makes sense to enable UDLD because LMP will detect a unidirectional link.

LMP is designed to run on each VSL member link to maintain multiple state machines with the same peer over different ports. In a case in which a unidirectional condition on a port is detected, LMP marks it as down and attempts to restart VSLP negotiation—instead of err-disabling the port.

For this and more LMP and VSS info: http://www.cisco.com/en/US/docs/solutions/Enterprise/Campus/VSS30dg/VSS-dg_ch2.html#wp1055977
"
juniper - MPLS auto-bandwidth balancing,"
You certainly want to ECMP LSP's, how many to use depends on traffic levels relative to link bandwidths (critically you want to avoid LSP's being unsignalable due to being larger then a choke point).
For auto-bandwidth intervals it depends on what your aiming for, a few times an hour isn't a bad number, but less frequent may be better if you have fewer flows.
"
Are CoS and QoS ever interchangeable?,"
QoS is an umbrella term which covers the use of features such as policing, shaping, traffic classification, and advanced queuing mechanisms.
CoS is a form of QoS limited to layer-2 Ethernet and it uses 3-bits (8 values) of the 802.1Q tag to differentiate your traffic. Therefore no trunking, no CoS.
DSCP is the most commonly acted upon value at layer-3 and it is found in 6-bits (64 values) of the IP header.  Typically only 14 of the values are used and are referred to using the notations of best effort, expedited forwarding (EF), and assured forwarding (AF).  AF values are in the form AFxy, where x is 1-4 and refers to the precedence and y is 1-3 and refers to the drop probability.
Telco vendors (such as AT&T specifically) use the term CoS to define the bandwidth allocation classes that they support in their MPLS offerings.  Basically they turned CoS into a marketing term.  Typically a Telco uses DSCP to know which of their CoS classes your traffic is supposed to be a part of.
Another important point for configuring these features is that in a Cisco switch or router you 
need to use a command such as 'mls qos trust dscp' or 'mls qos trust cos' or else the device will reset the QoS marking to zero.  There are some exceptions based on model, configuration, and IOS version but this has been true for everything within the last few years in my experience.  This configuration is required because the device needs to know which marking you want it to act upon since it cannot use both.  I like using DSCP. I haven't found a solid reason to use CoS over it but I'm sure someone has one.
"
Does it make sense to deploy OSPF across Metro Ethernet?,"
This is kind of a complex question, as the two different products are very different.  A MPLS L3VPN circuit inherently is a full mesh between all locations that participate, while a MetroE connection is generally a point to point link between two specific sites.  
In my experience, a MetroE circuit is a directly provisioned path, with no protect services, unless contracted with a protect path.  This means that failure of an interface or router along the specific path would be traffic interrupting between the two sites that are directly linked by the MetroE service.  The MPLS L3VPN will heal around interface/routing failures to keep you with a full mesh between your sites.  This generally accounts for the price difference between the two.
There is nothing wrong with building your own services on top of a MetroE platform -- you just need to work with customer requirements to determine what type of routing is appropriate.  If you are working with a small office network, OSPF/IS-IS/EIGRP could be a wonderful way to exchange routing information between the directly connected sites that you have established.  If you're more of an NSP/ISP/*SP, separating infrastructure and customer routes between IGP and EGP becomes much more important as you scale.
As an ISP engineer, we extensively use MetroE and EWAN links to build our backbone, and utilize our knowledge of the physical links to design our iBGP/eBGP environment.  In many cases, we use route reflectors, and dual route reflectors (route-reflector-client on both sides of the peering) to reduce our iBGP peer count.  However, unless you're dealing with 6+ routers in a POP, iBGP scales pretty well.
In short -- if it's for a single client, that is not offering network services to clients of their own -- stick with an IGP.  If external connectivity needs to be shared between sites, with failover/redundancy/etc, closely examine the physical paths you have, and design your eBGP/iBGP to reflect that.  No point in having a router in a remote location with only 1 link outside the site to iBGP peer with all other routers in the AS -- use a dual route reflector.
"
Cisco ASA site-to-site VPN failover,"
I have been migrating sites away from policy-based VPNs for just this reason. Policy-based VPNs are too unpredictable when it comes to failover behavior. I much prefer route-based IPsec tunnels, either point-to-point or DMVPN. Unfortunately, to my knowledge the ASA platform still doesn't support route-based tunnels.
"
cisco - Nexus 2000 pinning best practice,"
I believe this is considered best practice. Frankly, there's no reason not to. Given that the 2K is essentially just a line card that can be moved around arbitrarily, this is the only way to ensure that it always shows up in the same ""slot"" of the parent switch.
"
Should i run UDLD with spanning tree?,"
UDLD is generally run on fibre media, it is not required on UTP due to the use of Fast Link Pulse which is already monitoring link status.
This page has a very good explanation of the various L2 protections available. Here is an excerpt specifically regarding UDLD:

UDLD is used to detect if a link is only available in one direction,
  for example half the fibre is disconnected. UDLD performs this check
  faster than STP will bring the port in to a fowarding state. That
  means if you have UDLD and STP enabled then UDLD will prevent STP from
  bringing a port in to a state where it will forward traffic to
  nowhere.
A unidirectional link occurs when traffic is transmitted between
  neighbors in one direction only. Unidirectional Link Detection is a
  Layer 2 protocol. UDLD performs tasks that Layer 1  mechanisms, such
  as auto negotiation, cannot perform. When UDLD and auto-negotiation
  are enabled, both Layer 1 and Layer 2 detections work together to
  prevent physical and logical unidirectional connections and the
  malfunctioning of other protocols. Unidirectional links can cause 
  spanning-tree topology loops. UDLD enables devices to detect when a
  unidirectional link exists and also to shut down the affected
  interface. UDLD is useful on a fiber ports to prevent  network issues
  resulting in miswiring at the patch panel causing the link to be in
  up/up status but the BPDUs are lost.
With UDLD enabled, the switch periodically sends UDLD protocol packets
  to its neighbor and expects the packets to be echoed back before a
  predetermined timer expires. If the timer  expires, the switch
  determines the link to be unidirectional and shuts down the port. If
  messages are not received within the timeout interval (45 seconds),
  the port is disabled. The messages are sent out every default
  interval, which is 15 seconds.
The 45 seconds it takes to detect a unidirectional link and errdisable
  the port is less than the 50 seconds it would take for STP to
  transition the port to a Forwarding state, which is based on 20
  seconds for Max Age + 30 seconds for Listening and Learning. This
  prevents a loop that would otherwise be caused if STP transitioned the
  port into the Forwarding state because of a lack of received BPDUs.

So in summary, yes they can be run together and on fibre links they should be run together.
"
documentation - Documenting Knowledge,"
We use the following tools for different types of documentation:

RackTables - Holds physical rack layouts, cabling, asset tracking, IPAM (IP address management), and change logs.
Rancid - Automatically backs up all configuration changes in to SVN from all of our switches, routers and firewalls. This provides automatic documentation and tracking on changes.
MediaWiki - All code snippets, procedures, and detailed customer information is logged in wiki form as it's easy to edit for all while providing good version history.
GitHub - All large configuration sets (eg for Nagios or Bacula) are stored in private repositories in GitHub. We moved to Git from SVN around a year ago as it provides far superior tracking and delegated maintainership.

"
bgp - Better Enterprise Multihoming,"
Yes, you did hit the nail on the head.
You will get asymmetry in the improved design, but asymmetry is a fact of life on the Internet, and there's really no good reason to expect symmetric routing of traffic to/from.  Shoot, the whole concept of packet routing is that separate packets are routed independently of each other and may take different paths, even packets going in the same direction.
Personally, I loath PBR.  Its one of those technologies that when I decide that its the best solution to the problem, I stop and take a step back to see if I really understand the real nature of the problem, even back to figuring out what the business problem to be solved is.  When I do so, I almost always find that there is a way to solve the problem without using a technology like that.
Having full Internet routes in your routers will take some getting used to, but once you get used to it, it is indeed very easy to understand and troubleshoot.  Certainly there are fewer ""moving parts"" of different protocols to worry about.
You don't want to have full Internet routes in your OSPF database, so you'll want to advertise a default via OSPF into the interior of your network (or perhaps static default...personally I prefer default in OSPF).  That will move traffic towards the BGP speaking Internet routers which can make the more fully informed decision of having the full Internet routes.
That will give you close to ""destination based best path"".  There will still be cases where the traffic will do things you don't quite expect, so you'll want to get familiar with the BGP route selection process.
"
"VPN's in cloud hosting/dedicated server environments, IPSec tunnels vs tinc","
Not sure about tinc but IPSEC is almost mandatory. No serious business would trust PPTP. 
Not sure how IPSEC affects routing. A tunnel is a tunnel is a tunnel regardless of the encryption. You'll be running into the same issues re: split tunnel or not, getting customers to understand the concept / oh look a particular customer's LAN IP clashes with the VPN pool you've picked, etc.
Sounds like you're aiming at SME market (individual servers, direct login etc.) so that rules out more sophisticated solutions, but I'll list two possible approaches anyway

some kind of VPN concentrator that allows profiles. All customers login to VPN concentrator then depending on their profile/group/whatever vendor teminology, get permissions to use protocol X to IP Y (ie their own server). 
Cisco ASR1000V virtual routers - each customer gets one, you can then run direct IPSEC tunnels (with VTIs so makes routing appear easy)  or even direct MPLS back to the customers so the router appears as just another branch in their topology, then allocate your VNICs VLANs etc. on the inside so they get a nice virtual 'branch'. 
a smaller scale version of the above, we've used monowall to great effect for this purpose (i.e. each customer gets a layer 3 virtual device that acts as a router/firewall, they VPN into this device and get access to their VLANs only), however then each router/firewall needs their own public IP address. 

Re: your current approach, you do realise then each server needs a public IP or you have a complicated and convoluted system of NATs where each customer's VPN path gets allocated a single port or similar.
I'd recommend getting a full time networker in to look over any design / proposal you have, it sounds like you're coming at it from a server background.
"
What is the purpose of BGP TTL security?,"
BGP TTL security makes your router only accept packets that have a very high TTL number, typically 254. Since TTL is decremented every time a packet is routed, configuring this feature on both neighbors ensures that only a directly connected neighbor router could have sent you this packet.
"
juniper - Can I see the pending (commit at) changes on a JunOS box?,"
I think, you can use show | compare from configuration mode.
"
cisco - Wireless Probe Request Forwarding Best Practices?,"
From my own experience, there are no caveats in disabling the filters.
To be honest, if there were an alarming amount of probe data coming from unknown/unassociated SSIDs, I'd be more concerned about the rogue SSIDs popping up in the vicinity of your WLAN, and the interference they would cause, as a posed to the increase in probe data.
It will definitely increase accuracy on location, but don't expect it to magically turn a low density location deployment into a <5 meter accurate one. (although, I don't know the physics behind this yet, or the actual gains from doing this) If you're particularly worried, just keep an eye on the bandwidth of the tunnels going back to the controller. (unless you have a 3850 already)
"
cisco - Mac-flap due to roaming clients on wireless,"
If your APs are just bridging clients from the wireless right onto your wired network, then you're going to see this from time to time. Clients will appear from different ports as they re-associate to other APs/cells in the ESSID.
I'm presuming you're talking about Cisco IOS here, based on the term ""MACFLAP"", which appears in their log messages when this happens.
For example: ""%SW_MATM-4-MACFLAP_NOTIF: Host 0011.2233.4455 in vlan 123 is flapping between port Gi1/1 and port Gi1/2""
What this means is that the switch is having to ""re-learn"" an Ethernet MAC address out of a different port than what is cached in the hardware forwarding table. This takes a little CPU time for each event, and having it happen more than couple times in a row will cause that MACFLAP message to get logged as more and more CPU time is consumed.
However, this should not cause the entire table to be flushed or cleared. Just the entries for the flapping source MAC address should be getting affected.
Now, in your case, if this is an infrequent message and it's just wireless clients moving from place to place, I wouldn't worry about this too much.
To prevent this, some centralized wireless client termination would be needed. This way, frames would pop out onto the wired VLAN in a consistent place.
However, if this is happening frequently for many MAC addresses, it could be indicative of a Layer 2 loop which will definitely need some investigation. :p
"
ethernet - When to choose fiber instead of twisted pair (copper),"
There are a fairly large number of factors to consider and it is also important to accept that not all fiber is the same just like not all twisted pair is the same.  Here are a few things that occur to me.  Of course these may vary depending on environment.
Fiber:  Much longer max distances, depending on specification and throughput.  No electromagnetic interference. Note however that fiber comes in a large number of grades and planning for the future may be somewhat more complex.
Copper: Shorter max distances per link.  Susceptible to electromagnetic interference.  Fewer number of grades/variations (but still mind these!) meaning fewer accidents when the rollout team grabs the wrong spool (see below for a funny story).  Supports power over ethernet.
Funny story:  A particular county in a Western state runs a fiber network that began as a control system for their hydroelectric dams.  As time went on they found they didn't need nearly as much fiber as was laid for this and so they separated out many of the strands and used it to build a county-wide network linking homes and businesses to ISP's and telco's.  Of course single mode fiber was used for longer transmissions and multi-mode for short runs.
So when they were running the longer runs to connect towns and cities with this new network, the team that ran the fiber grabbed the wrong spool, and ran multi-mode fiber on all these long distance links.  The team was quite unhappy when they found out they would have to re-run all the fiber again!  Moral of the story:  be very careful about ensuring that everyone knows which grades of fiber go where....
"
multicast - OSPF over vPC on Nexus7k,"
As the firewalls aren't part of a vPC they won't be part of the normal vPC loop prevention.
The loop prevention only states that a packet cannot ingress on the peer link if it is destined to go out another vPC enabled port.
Not too sure on the multicast front as we don't use it in our environment and I haven't really looked into its behaviour on the 7K's.
Usually if you are running a routing protocol down on the switch stack the recommended design would be to not have it as a member of a vPC and just use OSPF to give you the same advantages that vPC gives you at L2.
"
ethernet - How is the root bridge elected in STP?,"
Not sure how much you know about switching and spanning tree but basically when starting out all switches claim that they are the root. All switches send BPDUs (Bridge Protocol Data Unit) which contain a priority and the BID (Bridge ID). 
The BID is 8 bytes long. 6 bytes is used for the MAC address of the bridge. 12 bits is used to indicate the VLAN, this is called extended system ID. 4 bits are used to set the priority. Lower priority means it is preferred compared to a higher. The priority is set in multiples of 4096.
If there is a tie in priority then the lowest MAC address will determine which bridge becomes the root.
To select the path to the root the cost to the root is calculated. As the BPDU travels from the root downstream the cost is increased INBOUND. 802.1D-1998 (legacy STP) had a cost of 19 for a FastEthernet interface. The newer standard 802.1D-2004 defines a cost of 200000 for FastEthernet.
If there is a tie in cost then choose the BPDU that came from the switch with lowest BID. If that is a tie as well (multiple links to same switch) port ID comes into play. The port ID is from the upstream switch as well and consists of a port priority and port ID which identifies the interface. The default port priority is 128.
There is a lot to spanning tree but these are the basic steps.
"
IPv6 address space layout best practices,"
The layout that we are using for our rollout is:

/48 per customer
/56 per customer site (as a subnet of the other /48)
/126 for all point-to-point links in the core, these are all subnets of a /48 used for all core links

These sizes are mostly taken from the RIPE advisory here.
"
security - How do you prevent rogue wireless access points on a network?,"
Lucas's answer above is a bit of a starting point.    There are however two or three other things that must be considered.  These end up being somewhat outside the scope of network engineering, but certainly have impacts for network engineering and security so here they go.

You probably want some way of preventing wireless cards in company laptops from being switched into ad hoc mode.  Assuming the laptops are running Windows, you probably want to use a GPO to set to infrastructure mode only.  For Linux, it is harder to fully restrict, but there are ways to do this too.
Enforcing IPSec is also a good idea, particularly with good key management and trusted enforcement.  For example if you can go to X509 certs for key management this can keep unauthorized devices from communicating with the rest of your network directly.  Consider key management as a core part of the infrastructure here.  If you use a proxy server you may even be able to block unauthorized devices from accessing the internet.
Note the limitations of your efforts.  None of these prevents a person from setting up an unsecured wireless access point connected to a USB NIC, for sole purposes of communicating with their computer, especially if the SSID is hidden (i.e. not broadcast).

Not sure how to further contain problems or if further paranoia is well past the point of insufficient returns.....
"
ipv6 - Why is fe80::/10 reserved for link local addresses when fe80::/64 is actually used?,"
I think the link-local scope was set to /10 simply to ""fit in"" better with the other scopes, e.g. site-local (before it was replaced with unique local).
Initially I had thought maybe it was to allow the use of many link-local networks on the same link, but RFC 4291 explicitly states that only fe80::/64 may be used.
"
"fiber - Raman amplifier vs EDFA, what is the tradeoff?","
I think another reason someone might use one over the other is just cost.
EDFA is usually cheaper from what I've seen, in comparison to RAMAN.
From MRV website: ""They [RAMAN] also have a better optical signal-to-noise ratio than EDFA amplifiers."" http://www.mrv.com/product/MRV-FD-OARM/
"
Can I use a Catalyst 2960-S for iSCSI?,"
Given that the Cat2960-S is a desktop/access switch, with very, very small buffers, you would likely experience a lot of output drops.  A datacenter switch, such as a 4948E, would be a better choice for an iSCSI application.  
To understand the reasoning behind this, you have to remember that an ethernet switch is either transmitting, or not transmitting on a specific port.  If traffic arrives on port 1 for port 2, and port 3 is already sending traffic to port 2, the traffic from port 1 has to be buffered until there's a gap in the traffic from 3 to 2.  If the buffer fills, additional traffic will be dropped.  The term ""microburst"" is used to reference traffic that, over time, is well below the limit for the interface, but occasionally bursts to cause output drops.
I am not as familiar with the 2960-S platform, but enabling QoS (without extensive tuning, see comments below) on it would probably be a bad idea; that would actually increase the number of output drops.  Enabling QoS splits your very small buffers into 4 even smaller buffers, and most traffic will hit only one of them.
"
cisco catalyst - What is the difference between all the switching modes on 6500/7600?,"
""Bus"" is connection to 16Gbit/s bus that is common to legacy 6500 architecture.
Crossbar and dCEF mean the connection from the LC (line card) is using switch fabric (separate SFM module for Sup2, integrated switch fabric chip on Sup720 and Sup2T).
Crossbar means the connection is from the line card that doesn't have distributed processing capabilities (no DFC on it, CFC is installed), while dCEF means there's distributed CEF mode running on line card using DFC.
"
cisco - Protocols: EIGRP vs OSPF,"
EIGRP is now an IETF draft so it's no longer proprietary. See https://datatracker.ietf.org/doc/html/draft-savage-eigrp-01
If we look at EIGRP with default settings and OSPF with default settings and there are multiple loop free paths to a destination then EIGRP will converge much faster because it keeps what are called feasible successors in it's topology database. These are basically loop free alternatives to the best path. EIGRP also has summarization at any point in the network. It also has stub feature which is useful when you don't want to use a router for transit. Commonly deployed in DMVPNS. EIGRP is also less confusing than OSPF because it does not have different network types and EIGRP is easier to deploy in hub and spoke scenarios.
EIGRP uses a flat network without areas, this can both be an advantage and disadvantage.
OSPF is obviously an open standard so it's the logical choice if you have multiple vendors. It can perform well but it requires that you tweak SPF timers because by default in IOS there is a 5 second wait before running the SPF algorithm. OSPF uses areas which means you can segment the network more logically. OSPF can only summarize between areas. OSPF is link state so it has a better view of the entire network than EIGRP before it runs the SPF algorithm. Network administrators will usually be more comfortable with OSPF because it's more commonly deployed.
Both protocols have advantages and disadvantages. But the common answer that EIGRP should be discarded because being proprietary is not entirely true any longer.
"
"cisco - Why does this router fail to use multiple, equal-cost routes from OSPF?","
My first thought would be that OSPF is thinking it's the same LSA instead of simply the same prefix. I don't know much about brocade, but with the LSA outputs from the Cisco box I could probably tell you more. 
In general, for Cisco, if the routes are equal in the protocol they will both be presented to the routing table. The routing table, will, by default, install both paths and do ECMP. If the metrics or protocols differ, they will not ECMP. This would also apply to different LSAs for the same prefix.
"
chapr 40gb optics/uplinks? - Ntwork Enginring Stack Exchang,"
FluxLight also has a fairly wide selection of SFP, SFP+ and QSFP optical transceivers. We have used them for about 5 years now and have only encountered one bad module. We contacted FluxLight and they cross-shipped a new module for free. I highly recommend them. Their modules also identify properly in various vendor chassis, so HP and Cisco equipment should see the module without it complaining or shutting down the interface.
"
How is the payload distributed across Multilink PPP connections,"
Oi...lemme dredge up those long-unused neurons to remember how Multilink PPP works.
During the LCP phase when the first link is brought up during a non-multilink PPP session, the two sides negotiate the MRU (Maximum Receive Unit) for each direction of the link...basically each side tells the other how big of a packet it can handle being sent to it.
With Multilink PPP, they negotiate that, but they also negotiate, when the first link is brought up, an MRRU, or Maximum Reconstructed Receive Unit.
Because Multilink PPP added extra frame header space, the creators were concerned about Path MTU problems, so they decided that Multilink would be able to fragment and reassemble packets on either end of the Multilink PPP session.
So, yes, unlike Ethernet bonding, its not just a matter of balancing frames across the multiple links...the frames can actually be fragmented and reassembled.  This can cause a jump in latency and jitter.
On T-1's you should be able to configure each side with a significantly larger MRU and MRRU than any packets that would likely need to cross the link, and if the MRU is as large as, or larger than the MRRU, then you shouldn't see any fragmentation and reassembly occuring.  Hopefully this will get the latency and jitter under control and help out your VoIP behavior.  You will likely need to adjust this configuration on both sides of the links, though, as each direction is negotiated independently.
In general, I wouldn't expect VoIP packets to need to be fragmented, though...they tend to not be big enough to need that.  Worth a shot to check your MRU and MRRU sizes on the links and the Multilink session, maybe they're way out of whack and causing problems.
"
How can I verify QoS DSCP marking on a Cisco Catalyst 4500E?,"
Try this:
show platform hardware interface ten1/1/31 statistics
That should show you input bytes by CoS.
The 4500 is a very different beast than the 3560/3750 for qos config and monitoring.  Some other useful verification commands are:
show platform hardware qos interface foo X/Y
shows queue lengths and flow counts
show interface foo X/Y counter detail
shows interface egress packets by queue, queue drops and DBL drops.
show policy-map interface foo X/Y
Mostly useful if you are doing custom policy maps 
show interface foo X/Y capabilities
If you want to know what the number and type of queues are available on a particular interface
show qos maps
To show the DSCP-CoS mappings
"
bgp - Only One Path in the Looking Glass,"
BGP always only advertises the best path onward to its peers.  This is true for eBGP, iBGP, route reflection (which is merely a special case of iBGP), and any other way you might use BGP.
But, yes, you are correct, if you are sending advertisements to providers A and B, and I have connections and BGP sessions also with providers A and B, then I should see both paths in my BGP tables.  I may not see multiple routes created in my routing tables...that's a question of the configuration of my devices and whether I allow multiple routes of equal AS Path lengths to be inserted into the routing table...typically BGP will only install a single route.  The BGP tables, though, should show advertisements from both providers.
Actually...even if I'm peering with providers B and C, or even C and D, I should still see multiple paths in my BGP tables as long as you are reachable through B, C, and D.  All other things being equal, my devices should pick B because that should be the shortest AS PATH, but I would still see the paths with the longer AS PATHs from C and D.  Now, perhaps C and D have both decided that the path through A is better than the path through B, then the paths that I would see would have AS PATHs of ""A C"" and ""A D"", so it would appear as if you weren't connected to B at all, but if the path through A went away, then the path through B would get propagated onward through C and D.
If you can give some specifics...maybe even your blocks that you're advertising if you're willing to share that....others can take a look at what we're seeing and perhaps give some more specific guidance.
"
cos - QoS on HP Procurve 2520 and 3800 switches,"
If my memory serves, the older Procurve switches used to accept and forward any CoS/DSCP markings they received.  You couldn't modify them unless you were on a 5400xl or better switch.
It looks like the 2520 and the 3800 allow you to modify whether or not you're using CoS or DiffServ TOS for classification.  The top level command you want is qos type-of-service.  The rest of the commands should be contained under that.  If they aren't available, you may not be able to modify the QoS settings on that specific platform.
"
ethernet - How sensitive is TDMoE to BER?,"
Take a look at https://www.rfc-editor.org/rfc/rfc4553, generally speaking while the transport should provide error information, you'll loose information, there's no way to retransmit something that was sent. The transport itself (CEoIP in Cisco speak, or more generally - L2VPN with TDM transport over it) will be fine as long signalization will work between end nodes, your application however, running it's data over the TDM may encounter errors.
That's why it's critical for the nodes to be able to properly time the transport. If you'll be providing the transport yourself this is also different discussion that if you're asking for transport - for typical ME service, you'll get typical Ethernet BER assurance.
"
cos - TDMoE and QoS considerations,"
Can you provide some more information on the equipment used and how much bandwidth you have?
Will your voice equipment mark packets itself or do you need to take care of it? Usually CoS 5 and/or DSCP EF is used to carry voice payload. Voice should be sent in some form of LLQ (Low Latency Queue).
If you give us some more specifics we could help with providing a policy for you.
"
In a multi-tenant environment what should be done to make your switchports silent on Cisco and Juniper switches?,"
You can check the Amsterdam Internet Exchange's Config Guide for hints on how to silence switches from a variety of vendors.
In my experience there are vendors whose software is so bad that their equipment is never silent, for example they ARP out every interface when they boot, or send out some upon a link up event on a port. Juniper, Cisco, Brocade can be muffled with varying degrees of persuasion, Extreme loops everything during EAPS transitions.
Some things to disable/consider:

Discovery protocols (LLDP, CDP, FDP, 'dynamic-vlan-discovery')
VTP, DTP
STP (disable for the VLAN a port is in)
Ethernet keepalives or loop frames (useless on full-duplex media)
Weird stuff like DECnet MOP (topic of another question a few days ago)
Have a separate management VLAN for the switch's own IP address
You'll want to disable PIM snooping on a Cisco as this breaks IPv6.

"
juniper ex - Migrating from VLANs to MPLS on JunOS,"
This looks like a simple layer two domain. MPLS is typically used only as backbone or distribution transit, that is, among routers. To implement MPLS, you would need to push the VLAN interfaces down to the access switches (and thus split Host5 into a new network or move it to switch 2) and run MPLS among the multilayer switches. Although, this wouldn't bring much benefit to the topology shown.
"
juniper mx - Sub-interfaces vs. Interfaces,"
If you mean using a switch to break out your 10g router port into individual VLANs and then using subinterfaces to route each port individually, I don't see how that is really wrong. Yes you'll lose the immediate failover when the physical port goes down, but as they say that's the ""cost of doing business"". Router ports are expensive compared to switch ports so I assume that is a business decision.
"
cisco nexus 1000v - Extending MPLS in to vSwitches,"
At this moment you cannot terminate MPLS VPNs on vSwith/Nexus1000V, so the best options are vlans. Somewhere on PE you must have interfaces in separated VRFs. VRFs will be mapped to VLANs on PE. Use trunks to connect to N1k.
With VPLS idea is the same, but you can move virtual machines between PEs.
There is one great article about implementation of MPLS VPN in enterprise (practice) done by Himawan Narugho (without vSwithes, but the idea is the same). http://www.himawan.nu/2006/06/enterprise-mpls-vpn-howto.html 
"
