question,answer
"plotting - Styling ticks, axes and other elements in a Plot of a step function","
For the arrow heads on the axes, use an Epilog inside the Plot with the Arrow function, or use the techniques described in this post: https://stackoverflow.com/questions/5844790/arrows-for-the-axes.
For the tick labeling, use for each item in the list of x-tick and y-tick locations not just the number but a list that includes the number and the corresponding label:
Ticks -> {{{-3, -3 Q}, {-2, -2 Q}, {-1, -Q}, {1, +Q}, {2, 2 Q}, {3, 
3 Q}}, {-3, -2, -1, 1, 2, 3}}

where I've done it just with the x-ticks. If you insist on having the ""+"" prefixes on the positive ones, you could change, say, {1,+Q} to:{1, TraditionalForm@HoldForm[+Q]} and similarly for the others.
Of course you could write a little function that you would do all that with the ticks simply by applying it to the list of x-tick numbers and the list of y-tick numbers.
By default, as you've seen, tick marks are drawn only to the positive side of the axis and at a predetermined length. To change that to get each tick mark crossing the axis, use an option third entry for each tick: a list {plen,nlen} giving (as a fraction of the image size, I believe) how far the tick mark should extend in the positive and negative direction from the axis. For example:
Ticks -> {{{-3, -3 Q, {0.01, 0.01}...

You didn't say exactly what features of the displayed graphic you couldn't satisfactorily reproduce in Mathematica, but perhaps the size of the text, including tick labels, is an issue. In that case, you could use the BaseStyle-> option to Plot if you wanted to uniformly change all the text sizes, fonts, weights, etc. If, however, you want different treatment of different text elements, then you could modify each one by a Style treatment, e.g.:
Ticks -> {{{-3, -Style[3 Q, 24, Red, Bold, FontFamily -> ""Papyrus""],...

(My system has that font installed; yours may not.)
"
plotting - Creating a data1 versus data2 plot?,"
Assuming the name of the table is data 
data =
  {
   {1, 2, 3, 4, 5, 6},
   {2, 3, 4, 5, 6, 7},
   {3, 4, 5, 6, 7, 8},
   {4, 5, 6, 7, 8, 9}
   };

The 3rd column would be data[[All,3]] and the 5th data[[All,3]]. All means: take all elements of the given index. Since we need to plot x against y we need a submatrix containing the 3rd and 5th column. Data[[All,{5,3}]] does that.
data[[All, {5, 3}]]

(*
==> {{5, 3}, {6, 4}, {7, 5}, {8, 6}}
*)

There are many plot functions in Mathematica. In this case, ListPlot or ListLinePlot are appropriate.
ListPlot[data[[All,{5,3}]]]


ListLinePlot[data[[All,{5,3}]]]


There are many, many options to tune those plots. I suggest looking up those in the extensive electronic documentation in the Help menu or by selecting a command and pressing F1 (Windows)
Things to look up:

Part ( [[...]] ) 
Manipulating Elements Of Lists
Getting Pieces Of Lists
The data visualization overview page and its descendants
The function visualization overview page and its descendants

"
"functions - sprintf() or close equivalent, or re-implementation?","
I've had a need for such a function several times, and I found this implementation of C-style *printf functions, by Vlad Seghete. To use it, all you need to do is extract the files to $UserBaseDirectory/MathPrintF/ and you're all set.
Here's an example once you've installed it:
<<MathPrintF`
sprintf[""%d %s %d %s, %s %s %s %s"", 
    Sequence @@ Riffle[{1, 2, ""red"", ""blue""}, {""fish""}, {2, -1, 2}]]

Out[1]= 1 fish 2 fish, red fish blue fish


Also note the following caveat in the README

Limited Functionality
While we tried to mimic the C-standard as much as possible, only certain
  features are implemented. These are mainly dictated by what we needed at
  the time. In particular %d, %f, %e, %E and %s with most of their options
  are implemented. 

"
graphics - How can I create a ColorFunction using Blend?,"
distance = {0.245, -0.235, 0.053, -0.048, -0.128, -0.007, -0.075, -0.067, -0.005, 0.082}

Show[Function[attributes, 
   Graphics[{Blend[{{-Max[Abs[distance]], Red}, {0, LightRed}, {0, 
        LightGreen}, {+Max[Abs[distance]], Green}}, 
      distance[[attributes]]], 
     Rectangle[{If[distance[[attributes]] < 0, 
        distance[[attributes]]*10, 0], 
       attributes - 1}, {If[distance[[attributes]] < 0, 0, 
        distance[[attributes]]*10], attributes}], 
     PlotRange -> {{-5, 5}, {0, 10}}}, 
    Epilog -> {White, Line[{{0, 0}, {0, 11}}]}]] /@ Range[10], 
 Frame -> True]


"
list manipulation - On generalizing Partition[] (with offsets) to sublists of unequal length,"
This is a complete re-write
This is the original solution which was done in haste but i will leave here. It works in limited cases:
multisegment[lst_List, scts_List, offset_List] := 
 Module[{acc, offs}, 
  offs = 1+Prepend[Accumulate[PadRight[offset, 
      1 + Ceiling[Length[lst]/Total[offset]], offset]], 0];
  acc = PadRight[scts, Length[offs],scts];
  acc = acc + offs - 1;
  Inner[Take[lst, {#1, #2}] &, offs, acc, List]
  ]

multisegment[Range[14], {4, 3}, {3, 1}]
{{1, 2, 3, 4}, {4, 5, 6}, {5, 6, 7, 8}, {8, 9, 10}, {9, 10, 11, 
  12}, {12, 13, 14}}

To solve this you note that the starting position (for Part or Take) of the list depends solely on the offset list:
{1,4,5,8,9,12}

The ""span to"" position is determined by adding the partition list
{4,3,4,3,4,3}

to the offset list (minus 1) to give
{4,6,8,10,12,14}

From there, proceed as before with Inner and use either Take or Part. So this becomes an exercise in generating the correct offset list. As earlier failed attempts have shown, this is dependent on both the total of the offsets and the length of the offsets (list).
But also you do not want your Take or ""span to"" range exceeding the length of your target list. I have taken the easy way out here but using DeleteCases. A more exact and possibly elegant, but maybe not faster (?), approach is to actually work this out based on the partition list.
multisegment[lst_List, scts_List, offset_List] := 
 Module[{fin, offs, len = Length[lst], tot = Total[offset], len2 = Length[offset]}, 
  offs = 1 + Prepend[Accumulate[
      PadRight[offset, Ceiling[len2*len/tot], offset]], 0];
  fin = PadRight[scts, Length[offs], scts] + offs - 1;
  fin = DeleteCases[Transpose[{offs, fin}], {_, x_ /; x > len}];
  Take[lst, #] & /@ fin]

 (* case for no offsets *)
 multisegment[lst_List, scts_List] := multisegment[lst, scts, scts]

I prefer to layout the code in steps rather than combine multiple steps into a one (or two) liner. Feel free to do that if you wish but I think this way makes it easier for people to check out what is happening.
Also a qualifier: checks and/or conditions should be added. you cannot have {0} for your partition or offset. Must be integers etc. as per Simon's comments.
Usage. First the base case of an uneven partition with no offset
multisegment[Range[14], {3, 4}]
{{1, 2, 3}, {4, 5, 6, 7}, {8, 9, 10}, {11, 12, 13, 14}}

now add an offset
multisegment[Range[14], {3, 4}, {1, 2}]
{{1, 2, 3}, {2, 3, 4, 5}, {4, 5, 6}, {5, 6, 7, 8}, {7, 8, 9}, {8, 9, 
  10, 11}, {10, 11, 12}, {11, 12, 13, 14}}

Examples that previously failed:
multisegment[Range[10], {5, 4}, {2, 3}]
{{1, 2, 3, 4, 5}, {3, 4, 5, 6}, {6, 7, 8, 9, 10}}

multisegment[Range[100], {5, 4}, {2, 3}]
{{1, 2, 3, 4, 5}, {3, 4, 5, 6}, {6, 7, 8, 9, 10}, {8, 9, 10, 11}, {11,
   12, 13, 14, 15}, {13, 14, 15, 16}, {16, 17, 18, 19, 20}, {18, 19, 
  20, 21}, {21, 22, 23, 24, 25}, {23, 24, 25, 26}, {26, 27, 28, 29, 
  30}, {28, 29, 30, 31}, {31, 32, 33, 34, 35}, {33, 34, 35, 36}, {36, 
  37, 38, 39, 40}, {38, 39, 40, 41}, {41, 42, 43, 44, 45}, {43, 44, 
  45, 46}, {46, 47, 48, 49, 50}, {48, 49, 50, 51}, {51, 52, 53, 54, 
  55}, {53, 54, 55, 56}, {56, 57, 58, 59, 60}, {58, 59, 60, 61}, {61, 
  62, 63, 64, 65}, {63, 64, 65, 66}, {66, 67, 68, 69, 70}, {68, 69, 
  70, 71}, {71, 72, 73, 74, 75}, {73, 74, 75, 76}, {76, 77, 78, 79, 
  80}, {78, 79, 80, 81}, {81, 82, 83, 84, 85}, {83, 84, 85, 86}, {86, 
  87, 88, 89, 90}, {88, 89, 90, 91}, {91, 92, 93, 94, 95}, {93, 94, 
  95, 96}, {96, 97, 98, 99, 100}}

Example showing it working with increasing offset list length
multisegment[Range[44], {3, 4}, {1, 3, 2}]
{{1, 2, 3}, {2, 3, 4, 5}, {5, 6, 7}, {7, 8, 9, 10}, {8, 9, 10}, {11, 
  12, 13, 14}, {13, 14, 15}, {14, 15, 16, 17}, {17, 18, 19}, {19, 20, 
  21, 22}, {20, 21, 22}, {23, 24, 25, 26}, {25, 26, 27}, {26, 27, 28, 
  29}, {29, 30, 31}, {31, 32, 33, 34}, {32, 33, 34}, {35, 36, 37, 
  38}, {37, 38, 39}, {38, 39, 40, 41}, {41, 42, 43}}

multisegment[Range[44], {3, 4}, {1, 3, 2, 4}]
{{1, 2, 3}, {2, 3, 4, 5}, {5, 6, 7}, {7, 8, 9, 10}, {11, 12, 13}, {12,
   13, 14, 15}, {15, 16, 17}, {17, 18, 19, 20}, {21, 22, 23}, {22, 23,
   24, 25}, {25, 26, 27}, {27, 28, 29, 30}, {31, 32, 33}, {32, 33, 34,
   35}, {35, 36, 37}, {37, 38, 39, 40}, {41, 42, 43}}

and so on, and so forth.
"
notebooks - How to find pieces of code responsible for syntax errors?,"
New answer
There was actually an old post on mathgroup, Strange Syntax problem,
that looks like it was exactly the same problem you're experiencing. 
A power/superscript being associated with the closing parenthesis instead of the whole parenthesized expression (see the box forms presented in my original answer below for more details).
Unfortunately, this problem was not resolved in the the mathgroup post.
The best I can suggest at the moment is to simply press the + button

to get the expanded form

This should help narrow down the problem. 
Note the Syntax::bktmcp warning is talking about non-matching brackets, yet in the visible expression, all brackets are properly matched. So, the problem lies in the underlying box expression.
Alternatively, if it is this particular problem, you could Show Expression, then search for the problematic code snippet SuperscriptBox["")"". 
Then you can modify the box structure directly.
This is normally easiest if you paste it into a new input cell so that the Extend Selection mechanism works.
Original answer
There is no ""hidden bad character"" in the cell that you posted. Rather, the box structure is crazy and can't be interpreted by Mathematica - I have trouble imagining how you managed to create it...
Here's your cell
Cell[BoxData[
 RowBox[{""("", 
  RowBox[{""k"", ""h""}], 
  SuperscriptBox["")"", ""2""]}]], ""Input""]

and here is how it should look
Cell[BoxData[
 SuperscriptBox[
  RowBox[{""("", 
   RowBox[{""k"", "" "", ""h""}], "")""}], ""2""]], ""Input""]

So, your question does not really a work with the example you provided.
However, a simple way to maybe clean your code (at least in this case) is to copy it as plain text or input text, both of which produce (k h)^2 when pasted.
"
programming - Struct equivalent in Mathematica?,"
Update:  Mathematica 10 has introduced Association, which can be used as a close equivalent of structs.
params = <| ""par1"" -> 1, ""par2"" -> 2 |>

params[""par1""]
(* ==> 1 *)

In version 10 pure functions can have named arguments, and can be effectively used as expression templates where the slots can be populated from an association.  This is similar to the technique I describe in the original version of this post (below the line).
#par1 + #par2 & [params]

will evaluate to 1 + 2 then to 3. 
That said, my personal workflow still fits better with the approach described below the line (withRules).  The reason for this is that I tend to build up calculations interactively and incrementally.  This means that I do not start by writing the equivalent of an expression template (which would require thinking ahead...).  Instead I start with all the values explicitly written out, and later I replace them with a global variable.  This global variable can be simply Unset, and given a local value using withRules, then eventually changed into a function argument.

Quoting the OP's comment:

Most of the work I do involves constructing mathematical models and
  then testing various scenarios against those models. I'd like to be
  able to populate a particular scenario and then pass that scenario to
  a model. I'd also like to be able to copy that scenario, modify one or
  more parameters, and then pass the new scenario to the model.

The requirement, as I understand, is to be able to pass many parameter values around in a structured way.  Lists of rules are convenient for this:
params = {par1 -> 1, par2 -> 2, par3 -> {x,y,z}}

They can be extracted like this:
par1 /. params

(* ==> 1 *)

Once I wrote a function for substituting such parameter lists into bigger pieces of code:
ClearAll[withRules]
SetAttributes[withRules, HoldAll]
withRules[rules_, expr_] :=
  First@PreemptProtect@Internal`InheritedBlock[
    {Rule, RuleDelayed},
    SetAttributes[{Rule, RuleDelayed}, HoldFirst];
    Hold[expr] /. rules
]

It can be used like this:
withRules[params,
  par1 + par2
]

(* ==> 3 *)

withRules can contain complex code inside, and all occurrences of par1, par2, etc. will be substituted with the values from the parameter list.
We can also write a function for easily modifying only a single parameter (from the whole list), and returning a new parameter list.  Here's a simple implementation:
setParam[paramList_, newRules_] :=
 DeleteDuplicates[Join[newRules, paramList], 
  First[#1] === First[#2] &]

Example usage:
setParam[params, {par2 -> 10}]

(* ==> {par2 -> 10, par1 -> 1, par3 -> {x, y, z}} *)

Another list which has a different value for par2 is returned.

If needed, this could be extended to support more complex, structured lists such as { par1 -> 1, group1 -> {par2x -> 10, par2y -> 20}}, much how like the built-in option-handling works.  

Addendum by celtschk:  It's possible to extract a value from a list of rules using OptionValue as well: OptionValue[params, par1].
"
syntax - Representing second derivatives with a double overdot,"
g[x_] := Overscript[x, ""..""]
Print[HoldForm[g[x]], "" == "", g[x]]

You could use AdjustmentBox to tweak the two dots, but maybe this is not necessary.
"
graphics - Is there an equivalent of FullGraphics for Graphics3D?,"
No solution with 3D return, but you can ""vectorize"" 3D graphics by using the good ole ImportString[ExportString[...]] trick which results in a (large) 2D Graphicsexpression:
g = Plot3D[Sin[x + y^2], {x, -3, 3}, {y, -2, 2}]


vectorized2D = ImportString[ExportString[g, ""PDF""], ""PDF""][[1]]


This is now  a Graphics expression that you can use to extract certain features:
Cases[vectorized2D, _JoinedCurve, Infinity] // Graphics


but finding the right patterns for the stuff you might want to work with could take some effort. Also you have to live with the fact that some appearances will change more or less dramatically.
"
custom notation - Can we use letter with a subscript as a variable in Mathematica?,"
Yes you can, with limitations.
You have at least three different ways to make an assignment to a subscripted symbol a0 :

make a rule for Subscript
make a rule for a
""symbolize"" a0 using the Notation package/palette

In each case below, when I write e.g. Subscript[a, 1] this can also be entered as a1 by typing a then Ctrl+_ then 1.
When you write:
Subscript[a, 1] = ""dog"";

You make an assignment to Subscript:
DownValues[Subscript]


{HoldPattern[a1] :> ""dog""}

You make a rule for a by using TagSet:
a /: Subscript[a, 2] = ""cat"";

UpValues[a]


{HoldPattern[a2] :> ""cat""}

If you use the Notation palette you mess with underlying Box forms behind the scenes, allowing for assignment to OwnValues:

Each of these can be cleared with either Unset or TagUnset:
Subscript[a, 1] =.

a /: Subscript[a, 2] =.


"
version 8 - Problem with EllipticE documentation,"
I just tried it with both Mathematica 7 and 8, and Mathematica 7 gives the result from the documentation, while Mathematica 8 indeed gives just EllipticE[z, m].
Therefore I conclude Wolfram modified Integrate but forgot to update this piece of documentation.
"
plotting - Is it possible to speed up ContourPlot on multi-core machines?,"
I second @Verbeia's suggestion: compute the function on a mesh of points and use ListContourPlot.  The disadvantage is that ListContourPlot has no adaptive sampling, so it'd be preferable if we could do our own adaptive sampling somehow.  Adaptive sampling can give you a much better result while needing to compute the function in far less points---and the problem here is indeed computation time.  So ContourPlot with its adaptive sampling might give a better result in less time on a single CPU than ListContourPlot will with a high resolution mesh computed on many CPUs.
Adaptive sampling is what I asked about (and solved) here:  Adaptive sampling for slow to compute functions in 2D
The method I implemented there is usable (I am using it for something very similar to what you describe) but it is not nearly as good as ContourPlot's own.  So one might still try to somehow make use of it.  I'm quoting one suggestion I received from Leonid Shifrin there (in a comment):

You probably can control the DensityPlot, although not directly. Since
  it calls your function, you can simply Sow the values until some
  criteria (which you define) is violated (or satisfied). Then, you stop
  via throwing an exception, and catching it in the outer function, but
  still inside Reap. Alternatively, you could just start fooling
  DensityPlot by supplying faked values (perhaps, interpolated, or
  whatever), and it will stop by itself, I guess. Not sure this will
  work for you, but it may be worth trying.

I have not tried to implement this before, but I think it could work if your function is sufficiently smooth (which mine is definitely not, but yours may be).
Here's a quick sample implementation of how it could work:
First, let's define a sample function to plot:
fun[{x_, y_}] := 1/(1 + Exp[10 (Norm[{x, y}] - 3)])

Let's divide both the $x$ and $y$ axes into 5 parts on the interval $[0,5]$ and generate a mesh of points:
initialDivision = Range[0, 5];

points = N@Tuples[initialDivision, {2}];

Calculate function values on the intial mesh.  This can be parallelized (just use ParallelMap)
values = fun /@ points;

This counter i will be used to control the maximal subdivisions in ContourPlot:
i = 0;

Now put the following code into a single cell, and evaluate it several times.  Each time a finer and finer approximation will be computed.  The points where function values have been computed will also be visualized.  Note that I fixed the plot points in ContourPlot to force it to use the same initial mesh that I used, and I also fixed the number of contours.
if = Interpolation@ArrayFlatten[{{points, List /@ values}}]

{plot, {newpoints}} = Reap[
   ContourPlot[if[x, y], {x, 0, 5}, {y, 0, 5}, 
    Contours -> Range[0, 1, .1], MaxRecursion -> (++i), 
    PlotPoints -> Length[initialDivision], 
    EvaluationMonitor :> Sow[{x, y}]]
   ];
plot

newpoints = Complement[newpoints, points];
newvalues = fun /@ newpoints;  (* <-- this can be parallelized *)
points = Join[points, newpoints];
values = Join[values, newvalues];

Graphics[Point[points]]

After a few iterations the contour plot and the point mesh will look like this (note that the code above only plots the contours for the previous step, not the current results):


After 3 iterations, this method has computed the function value in 3809 points for this particular function.
Let's compare this with a plain ContourPlot using the same parameters:
ContourPlot[fun[{x, y}], {x, 0, 5}, {y, 0, 5}, 
    PlotPoints -> 6, MaxRecursion -> 3]


The quality of the plot is about the same with a plain ContourPlot as well.
How many points did the plain CountoutPlot use?
Reap[ContourPlot[fun[{x, y}], {x, 0, 5}, {y, 0, 5}, PlotPoints -> 6, 
    MaxRecursion -> 3, EvaluationMonitor :> Sow[{x, y}]]][[2, 1]] // Length

(* ==> 3790 *)

It uses almost the same number of points, so if the bottleneck is computing f, the method I described is going to be almost as fast as ContourPlot on a single core, with the advantage that it is parallelizable for multiple cores.
The next step would be packaging this up into a self-contained function, but seeing how the quality improves step by step is also valuable as you can make decisions about when to stop calculating (and avoid excessive computation times).

I find it quite disappointing that all those nice and fast algorithms that plotting functions use (fast Voronoi cells, Delaunay trinagulation, adaptive sampling) are not directly accessible by users.  We either have to use hacks to access these algorithms or reimplement them.
"
graphics - 2D Gaussian distribution of squares coordinates,"
This reproduces the image decently. It works by sampling without replacement from all the positions, and randomly coloring them with a built-in color scheme. 
size = 41; 
amountCovered = 0.40;
noSquares = Floor[amountCovered*size^2];
tiles = Flatten[Table[{i, j}, {i, size}, {j, size}], 1];
probabilities = Flatten@GaussianMatrix[Floor[size/2]];
sample = RandomSample[probabilities -> tiles, noSquares];
colors = RandomInteger[21, noSquares];
mat = SparseArray[sample -> colors, {size, size}];
ArrayPlot[mat, Frame -> None, 
          ColorRules -> {0 -> RGBColor[{237, 233, 214}/255], 
                         x_ -> ColorData[54][x]}]


For black and white, just replace colors with 1, and remove the ColorRules rules:
mat = SparseArray[sample -> 1, {size, size}];
ArrayPlot[mat, Frame -> None] 


Choice of colors
Choosing randomly from a set of colors instead of the built in ColorData:
lesCouleurs = {RGBColor[0.4, 0.4, 1], RGBColor[1, 0.5, 0.5], RGBColor[0, 0, 0]}
colors = RandomInteger[Length@lesCouleurs, noSquares];
mat = SparseArray[sample -> colors, {size, size}];
ArrayPlot[mat, Frame -> None, 
          ColorRules -> {0 -> RGBColor[{237, 233, 214}/255], 
                          x_ :>  lesCouleurs[[x]]}]

N.B. I was lazy in using GaussianMatrix for computing the probabilities, so only odd sizes work as expected.
"
export - How do you get high resolution plots in applications using the Mathematica MathService?,"
Try this.
1) Open Automator and create a new Service.
2) In the search box, type ""Run Apple Script"" and drag the action into the workflow space on the right. 
3) Replace the sample script (changing MyName appropriately) with:
on run {input, parameters}
set inputResult to (input as string)
set cmd to "" -run 'Export[\""~/Desktop/test.pdf\"","" & input & ""];Exit[]'""
set mathPath to POSIX path of file ((path to application ""Mathematica"" as text) & ""Contents:MacOS:MathKernel"")


do shell script mathPath & cmd
set the clipboard to (alias ""Users:MyName:Desktop:test.pdf"") as «class furl»

tell application ""System Events""
keystroke ""v"" using {command down}
end tell

end run

4) Hit the hammer icon to verify the code, then save the file to give the service a name.
5) In TextEdit try something like 
Plot[Sin[x],{x,0,Pi},PlotStyle->{Dashed,Red},ImageSize->500]

or
Style[TraditionalForm[Integrate[Gamma[Pi x]y[x],{x,0,2}]],FontSize->48]

It will embed a high quality PDF, saving the temp file to the desktop.
"
programming - How to Text justify string that includes SubScriptBox in it?,"
You can also supply a Row to the TextCell where the elements in the row can be a mix of strings and other expressions, so you could split the whole text into string fragments and bits of maths like this
TextCell[Row[{""This is some text "",
  HoldForm[Subscript[a, b]], 
  "". This is more text""}], TextJustification -> 1]

To show that it works:
Panel[Style[TraditionalForm[Grid[{
    {""Boundary Conditions"", SpanFromLeft},
    {TextCell[
       Row[{""This is some text, this is some text, this is some text "", 
       HoldForm[Subscript[a, b]], "" this is more text.""}], 
      TextJustification -> 1], SpanFromLeft},
    {""West"", HoldForm[u = \[Alpha][y]], HoldForm[Subscript[u, n] = \[Alpha][y]]}},
   Frame -> All]],
  15, FontFamily -> ""Times""], 
 ImageSize -> 250]


"
front end - MouseAppearance and cursor problems,"
Heike's answer has a strong virtue of simplicity, but it has two downsides. It strips the Graph-specific context menus, and it causes the output to not evaluate as a Graph if copied back to input. Here's a version which preserves those properties:
StripGraphMouseAppearance[x_Graph] := 
 RawBoxes[ToBoxes[x, StandardForm] /. 
   TagBox[contents_, MouseAppearanceTag[""NetworkGraphics""]] :> 
    contents]

Now, simply apply StripGraphMouseAppearance whenever you want to strip the appearance in output.  E.g., the example in the question would be reformulated as:
StripGraphMouseAppearance[
 Graph[{1 <-> 2, 2 <-> 3, 3 <-> 1}, ImageSize -> 200, 
  EdgeShapeFunction -> ({Black, AbsoluteThickness@2, Arrowheads@.1, 
      Arrow[#1, .1]} &), 
  VertexShapeFunction :> ({Hue[.6, .2, .8], Disk[#1, .1]} &)]]

Basically, Graph typesets with the MouseAppearance built into it. My code looks for the box form of MouseAppearance and strips it out. One could conceivably rewrite MakeBoxes rules for Graph directly to do this, but doing so correctly would be a much more difficult exercise, as it would require reverse-engineering the rules we have now and carefully overriding them...and such a solution might not be stable across different Mathematica versions.
"
front end - How to pipe a stream to another notebook?,"
I am not sure that this is possible.  The $Output and $Messages variables hold the output stream to where the standard output (and the message output) from the kernel goes.  If you check these, you'll see that they're simply set to stdout.
If you remove ReadProtected from NotebookWrite, you'll see that it is passing data to the front end instead of writing to an output stream.
All this suggest that it's not possible to redirect an output stream to an arbitrary notebook.

Instead of using output streams to switch the output ""device"", I'd suggest switching the output function.  You could have a function write which can be set to write = Write[outputChannel, #]& or to write = NotebookWrite[nb, #]&.
If you already have a lot of code using Write then it would be inconvenient to rewrite it to use an alternative write function.  But you can temporarily redefine Write using a block:
Block[{ Write = NotebookWrite[nb, #2]& },

 .... (* code called here *)

]

If you need to temporarily redefine Write with something that itself uses Write, then you can use the trick described here to ""wrap"" it with extra code.

Note: As @Heike said below, NotebookWrite[nb, Cell[BoxData[ToBoxes[#2]], ""Output""]] & is better for writing into notebooks than the simple NotebookWrite[nb, #2]& I used above.
"
bugs - How to Write into multiple files?,"
This is a bug and fixed in the development version. Thanks for pointing it out.
"
formatting - Producing cleaner Mathematica output,"
Try using semi-colons to suppress normal output and then use Print to print what you want exactly:
a = 1+1;
b = 1+2;
Print[a,"", "",b];

which gives:
2, 3

"
front end - How to improve the typesetting of mathematical contents,"
To format all your output expressions as TraditionalForm, you can set the $Post variable as:
$Post = TraditionalForm;

Here's how it would look:
Sin[x]/Cos[x + y]^3 + Integrate[Log[x], {x, 1, 2}] // HoldForm


Without HoldForm:
Sin[x]/Cos[x + y]^3 + Integrate[Log[x], {x, 1, 2}]


To clear the definition for $Post (if you need to), just evaluate $Post =. You can add this to your init.m if you'd like to make this apply to all notebooks henceforth, but I wouldn't suggest doing that.
"
mathlink or wstp - Is it possible to set a timeout for LinkWrite[]?,"
Setting up MathLink connections between kernels acting as peers (as opposed to in a master-slave arrangement) is sparsely documented, and the critical function you need to make this work, i.e. LinkActivate, is undocumented altogether (although, if you clear its ReadProtected attribute, you will see that it is merely a synonym for LinkConnect, which itself is a version of LinkOpen). In fact, LinkRead and LinkWrite both work with message queues and are not inherently blocking operations, but the behaviour you see is the result of the MathLink connection not having been initialized properly before writing.
To initialize the connection correctly, modify your code as follows:
SetOptions[EvaluationNotebook[], Evaluator -> ""K2""]

link = LinkCreate[""alink""]

(* Evaluate only after calling LinkConnect/LinkActivate from K1 *)
LinkActivate[link]

(* No longer blocks *)
LinkWrite[link, ""boo""]

and
SetOptions[EvaluationNotebook[], Evaluator -> ""K1""]

(* Evaluate immediately after calling LinkCreate from K2. *)
link = LinkConnect[""alink""];
LinkActivate[link] (* this call is blocking! *)

LinkRead[link]

Why this is undocumented I do not know; to my knowledge the only place where this is described is the (rather specialist) book, MathLink: Network Programming with Mathematica by Chikara Miyaji and Paul Abbott. I discovered it when I was curious as to whether it was possible to write an MPI-style message-passing implementation in pure Mathematica. (The answer is yes; I posted some code on MathGroup here if you are interested.)
"
programming - Suppressing negative roots in Mathematica,"
One way is to use Refine to filter out only the positive root. For example:
assume = Z > 0 && a > 0 && n > 0;
int = Integrate[n^2*Radial[1, 0, r]*r^2, {r, 0, ∞}, Assumptions -> assume];
sol = Solve[int == 1, n];
If[Refine[(n /. #) > 0, assume], #, ## &[]] & /@ sol


I've changed N to n since the former is a built-in function. In general, it's good practice in Mathematica to never use single capital letters for variables or start functions with capital letters (since internal functions always start with uppercase). 
Another way of doing it is by passing the assumptions directly to Solve, and getting back only the roots that satisfy those assumptions. However, it has been my experience in the past, with more complicated inequalities, that both Solve and Reduce tend to choke when you try to impose the requirements of the roots inside it (i.e., it solves the general case faster than the specific), and it's simpler to filter out the general solution with Refine. 
For the sake of completeness, here's a solution with the constraints inside Solve and then further simplified using Simplify:
Solve[int == 1 && assume, n] // Simplify[#, Assumptions -> assume] &

"
string manipulation - How to express an integer number in English words?,"
Nested WolframAlpha approach, showing the intermediate steps:
numberString[a_, k_: 10] := 
 FixedPointList[
  StringReplace[#, 
    b : (DigitCharacter ..) :> 
     WolframAlpha[""spell "" <> b, {{""Result"", 1}, ""Plaintext""}]] &, a, 
  k]

numberString[""123456""]

(*
==> {""123456"", ""123 thousand and 456"", ""one hundred twenty-three \
thousand and four hundred fifty-six"", ""one hundred twenty-three \
thousand and four hundred fifty-six""}
*)

numberString[""123456789123456789123456789""]

(*
==> {""123456789123456789123456789"", ""123 septillion, 456 \
sextillion, 789 quintillion, 123 quadrillion, 456 trillion, 789 \
billion, 123 million, 456 thousand and 789"", ""one hundred \
twenty-three septillion, four hundred fifty-six sextillion, seven \
hundred eighty-nine quintillion, one hundred twenty-three \
quadrillion, four hundred fifty-six trillion, seven hundred \
eighty-nine billion, one hundred twenty-three million, four hundred \
fifty-six thousand and seven hundred eighty-nine"", ""one hundred \
twenty-three septillion, four hundred fifty-six sextillion, seven \
hundred eighty-nine quintillion, one hundred twenty-three \
quadrillion, four hundred fifty-six trillion, seven hundred \
eighty-nine billion, one hundred twenty-three million, four hundred \
fifty-six thousand and seven hundred eighty-nine""}
*)

"
performance tuning - Memoization of Rounded inputs,"
Since Dan's already taken my initial solution, here's another approach that additionally allows you to specify the precision:
f[x_, tol_] := f[Round[x, tol]]
f[x_] := f[x] = Total[Table[x, {100000}]]

"
formatting - bar and hat only apply to certain letters,"
You can use the menu Palettes -> Basic Math Assistant and click the overscript button:

Then you can type j, followed by the tab key, followed by ^.
It should be possible at this point to assign to this typesetting construct.
Also, in this same grid of buttons you will see a button with a black square and
a ^ already on top of it, which should save you one step. There is also a button
for the overbar construction.
"
palettes - Some windows go off display,"
Manual approach: evaluate Notebooks[], and locate the palette in the resulting list.  Then evaluate the following, with a suitable value of $i$ filled in:
SetOptions[Notebooks[][[i]], WindowMargins -> {{0, 0}, {0, 0}}]

"
list manipulation - Efficient way to count the number of zeros at the (right) end of a very large number,"
For general large integers n, I don't know if there's a better method than Min[IntegerExponent[n, 5], IntegerExponent[n, 2]]. Or more compactly, IntegerExponent[n, 10] or IntegerExponent[n].
"
