question,answer
How do I know if a concept is sexist or not?,"Sexism isn't a yes/no kind of thing, and it's a mistake to treat it as such. Saying that a story or an idea is ""sexist"" is shorthand. What it means is that it creates, encourages, or reinforces sexist stereotypes, and that those stereotypes have real-world consequences. So, a good way to come at this issue is to use these: Let's try those questions with your particular example: A matriarchal witchcraft-based culture, where the most epic power is giving birth to a magical familiar, at the price of not ever bearing a human child. 1. What are the stereotypes that my story is relying on, conforming with, or playing into? I can point to several: 2. Is my story repeating and reinforcing a particular viewpoint, bias, or narrative?
3. Is it a viewpoint, bias, or narrative I support and stand behind? We've noted multiple stereotypes, so the answer here is to varying degrees.  It also depends very strongly on how, exactly, you portray different facets here. If, say, your portray witches hoping to birth familiars as generally turning to lesbian relationships which don't risk pregnancy, then you've definitely avoided falling into the ""isn't it important for women to not have any sex"" narrative! Or, for example, you might worldbuild a society with underlying sexism -- and then note and criticize that sexism. In this case, you're repeating the sexist viewpoint -- but you're not aiming to reinforce it; you're interested in deconstructing it instead. Even so, you should understand: choosing such a fraught and sex-dependent element, you're necessarily entering those conversations.  And, obviously, the degree to which you agree with any or all of these broad stereotypes is something only you can answer! e.g., Maybe you do think people who don't want kids are very rare and, at some level, selfish. In which case I might disagree with you personally on that issue, but on the level of craft, I will encourage you to follow your own convictions, rather than try and artificially conform to viewpoints you don't share yourself. 4a. How harmful are these stereotypes? Again -- each one would need to be examined in its own right. And, finding the nuance between what you are willing to portray, and what you aren't, is very valuable in and of itself. For example, ""women shouldn't have sex"" is extremely prescriptive and direct, as opposed to the much fuzzier ""women's fertility is a really important thing"". On the other hand, ""women's fertility is the most important thing about them"" is pretty awful.  Likewise, ""people born with male genitals cannot become pregnant"" is not a controversial position. Whereas ""the ethereal realm responds only to people born with female genitals"" is more iffy, because that's implying cosmic significance to birth-assigned gender. Or consider, ""yeah, the ethereal realm responds only to people born with female genitals, and actually that's kind of tragic?"", which is one way to kind of thread the needle -- or at least try to. Here's Neil Gaiman's Sandman back in 1991:  Also note that different people will have different opinions on everything, and different people will have different takes on whether (and  how) something is harmful. The 1991 Sandman example I just gave is considered somewhat problematic today (e.g. 1,2)-- whereas in 1991, seeing it in mainstream (and even prestigious) comics was immensely significant. These things are complicated and have many facets. You're not going to please everyone -- but at the same time, don't write hurtfully out of mere ignorance. 4b. Is there any change I can make to change things up, and avoid reinforcing it? There always is. Maybe the ethereal realm is fine with trans women, and they can totally do the ritual! Maybe in your story, trans witches are just as much a conduit between the mortal and ethereal plane as cis witches, and they become magic-pregnant.  Maybe the brightest of witches are working hard to discover new ways to summon familiars -- and then it'll be their smarts that are most valuable, not their uterii. If getting a familiar and then serving society with your newfound powers is seen as altruistic, not power-hungry, then that's no condemnation of people who don't want kids. And so on. Each one of these is a change to your story, and you might not want to adjust what you had in mind, merely to avoid reinforcing stereotypes that are all around us anyway. That's your own judgment call. Just recognize that even not making a choice, is still a choice -- conforming to existing social norms is also shaping your story, as surely as avoiding them would be. 5. How central are these stereotypes to your story? The more central an element is, the more care it needs. (On the other hand, the less central it is, the easier it is to just make whatever adjustments make it ""safe"" and then forget about it.) In your case, this is the access ticket to epic power, and it's something everybody knows, that informs all of society and its social structure. So... pretty important to get this right, I'd say :P (This doesn't mean your social structure needs to be a good, kind one. Maybe it's a really sexist society! But then, you probably want to make your criticism of that sexism evident to the reader...) That's how you do the analysis. You look at what your story is saying; how it's saying it; what the consequences and the implications are.
You also look at how much it would ""cost"" you to change it. And, maybe you wind up saying ""you know what, there's some sexist undertones here, but I can't change it without telling a completely different story, and I think this story is a worthwhile one."" That's OK! Not every adventure novel is a paragon of gender equality! Some subgenres have at least a little sexism or bias baked right in! Sometimes you're exploring gender issues specifically, and can't avoid stepping on some people's toes! Sometimes, ""forgiving"" some sexism is a choice you make -- but it helps if you make it deliberately, consciously, owning up to it, rather than doing it just because you didn't know any better.
And, being aware of the issue in the first place will probably make your writing better at this than it would have been otherwise.  These are all your calls to make -- once you know how to make them. Which brings me to one last and crucial point: In order to recognize stereotypes and biases that you suffer from (along with a whole lot of the rest of society), you need to get outside input. You're not going to know how you might reinforce sexism without learning about sexism. Ditto for racism, gender issues, religious identities, ethnicities and any subculture that aren't your own. Learn about these things in general; learn about the topics you're touching directly in particular, and for elements featuring heavily in your book -- get appropriate readers who can point out issues that you'd never have guessed. Hope this helps -- all the best!"
A critic made a comment that my female character sounds like she was written by a man,"TL;DR: Try submitting with a female pen name.  If the criticism goes away, there's your answer. This is your character and you need not bow to anybody's tropes or nuances, or notions of how or why a female is.  Justify your character's actions, outlook, language, interests with sources from within your character.  Formative influences from youth and later on have their place, but those go into the character, not onto the page as such.  As a reader, I do not so much care what happened to your character EXCEPT as far as it helps me to understand her. So your character herself is the seat of anything she does, and your job as the author is to selectively show the reader what makes your character tick.  I dated a girl who was a sysad on a university VAX system, she ran cross-country, she climbed mountains (for fun! -- ugh!), and she knew all about the music scene, criticized movies from a logic and plot point of view, and so forth.  She was all woman, too.   Make your character live!  Write her in your chosen voice, and keep working on things that you agree need working on.  Don't take any ""you write this female like a man would"" criticism unless you can source it from a blind test. In my own creative writing classes (long ago), we had a great demonstration of the frailty of most peoples' sense of the sex of the writer through anonymous submissions.  It was revealing.   Finally, even when I do think that I can tell that an author is a man or a woman, it doesn't so much come across in the way the characters stick to sex-based roles, but in the overall writing.  Yet only rarely do I get a chance to really blind test this, so YMMV. You know your character better than anybody.  Make this character work on her own ground, for who she is, and keep in mind that even the most perfect author (me., no doubt) still has to lump some criticism.  Write to please a committee, and your voice will not be heard."
How to overcome the fact that I can't write?,"Writing is one of the areas in which it is the most dubious that there exists such a thing as latent talent. There are a few important pieces of evidence for this: Check out this article on expert performance if you believe you do not have the innate talent to write well.  You almost certainly do, but it may take years of concentrated effort."
How to avoid turning dialogue into Q&A session?,"OK. This will be like all the other things we are learning. You fill your tool box with every tool you can find, and use all of them. In this case you are collecting tools to make your dialog sound natural. We are trying to reveal information to the reader, and you say you are using interrogation. Right, this is not natural.  Part of natural dialog is leapfrogging over an answer, so that's one tool you can add to the toolbox. Bad dialog: ""Why are you wearing that?""  ""I'm wearing it because I want to."" Well, duh.  Less bad: ""Why are you wearing that?""  ""Shut up."" This can have the bonus of getting more information to the reader—because the reader fills in the blanks. In terms of a short word count, you might want to look at leapfrogging and trusting the reader. Part of natural dialog is what is thought, instead of what is said out loud. We do a lot of thinking when we are talking. ""Why are you wearing that?"" They were going to a funeral for God's sake. It shouldn't come as a surprise to her anymore; he always dressed inappropriately. Sometimes she thought he did it just to annoy her.  ""Listen up. There's no dress code, and you're not my mother."" A lot of times the question and the answer do not match up directly. If the answer in your interrogations is the information your readers actually need, then you might tweak the questions so that the exchange is not too on-the-nose. Above, maybe what the reader needs to know (you know what the reader needs to know) is that there is no dress code wherever they are going. But it would be too on-the-nose to have someone say ""Is there a dress code?"" ""No."" You can slip different, disconnected bits of information to the reader through Qs and As in this way. Part of natural dialog is not to ask questions but to make observations. ""Spandex. Interesting choice for a funeral."" It shouldn't come as a surprise to her anymore; he always dressed inappropriately. Sometimes she thought he did it just to annoy her.  He laughed. And you can just cut the dialog altogether. He was in spandex. Of all the things he could have chosen, he decided spandex was what he'd wear to her mother's funeral. It shouldn't come as a surprise to her anymore; he always dressed inappropriately. Sometimes she thought he did it just to annoy her.  There's lots of tricks... You can add physical gestures to your characters, and so on, nonverbal communication.  Your goal is to paint a scene and deliver information leaving the reader wanting more.  Listen to dialog while you are out. Natural dialog is not a logic stream. It is conveyance of information, power struggles, rife with emotion, short phrases, sentence fragments, often selfish. Or, loving kindness, a compassionate ear, gentle. Sometimes dialog is mindless blather, which can be amusing or tiring. Sometimes it is a person sharing an anecdote with other people.  In terms of other tools to get information across, you can use a found diary or a hacked phone. You can use a drunk character who reveals far more than they should. You can create an emotional and vulnerable moment where a character shares information without being asked.  Collect your tools, go through each section of your manuscript that feels off, and find a different way to convey the information your reader needs."
Is there a special software for writers?,"I've been using Scrivener, which is available as a free beta for NaNoWriMo participants. It's a writer's project organizational tool that allows you to have many different associated files, and to view more than one on the same screen. For example, you could open a file about a particular character while writing about them, have an outline open while you work on non-fiction, etc. You can also move pieces (smaller files) around easily to rearrange parts of a work. When you're done, you can compile your manuscript to multiple formats: plain text, Word, et cetera. "
Avoiding racist tropes in fantasy,"This is a great question.  I think being aware of the problem is a good first step.  If you really do want to use the traditional creatures but without the baggage, I think you'll have to take on the suggestion from the comments section, and subvert the tropes --either by inverting, replacing or mixing up the coded racial signifiers, or by revealing the inner heroism of one of the despised groups, or the inner villainy of one of the favored groups. I've encountered it done both ways. Ursula LeGuin deliberately made her more civilized races darker-skinned, and her more barbarian races paler in her famed Earthsea sequence (but it was so subtle that most readers and basically all illustrators and adapters just ignored it). For a more bold statement, Shrek is a revisionist fairy tale that recasts the ogres as the heroes and the prince as the villain (although it's only the donkey that is portrayed by a voice actor of color in the movie version).  It should go without saying that there's still plenty of potential to offend people, however, if you do this wrong. Jar Jar Binks was on the side of the heroes in the Star Wars prequels, but that didn't make people any happier about his pseudo-Jamaican patois. With that said, I would still encourage you to make the effort.  When I was a young FF & SF fan of color, I was pathetically grateful on any of the --excessively rare --occasions that I encountered a legitimate hero of color in any of my favorite books. These kinds of portrayals, whether or not you notice them consciously, do make a difference."
"Is the ""hero guy saves girl"" trope misogynistic?","This is a matter of opinion; personally I don't find it sexist. People have genders, and sexual orientations, and they have to mix.  We stray into sexism when we pile up too many tropes. In your case, you avoid the trope of sexual reward for Edward's effort on two fronts; Lily is his sister, and he doesn't seem oriented toward heterosexual reward anyway. Also, any family member has inherent value to normal people.  She doesn't have to be ""helpless"", she can fight and perhaps injure her captors. I love the little girl kidnapped in Along Came A Spider, she actually manages to escape, freeing herself and then repeatedly injuring herself loosening boards but continuing her efforts despite this. Although she would have been caught if the hero did not show up in time; I was impressed the writers did not make that little girl just a damsel in distress waiting for a white knight. Do something similar. A stereotype is a collection of traits, you can break it by letting Lily play against type. Heck, you might make it clear that given another hour or two, she might not have needed Edward to save her at all."
How do you communicate to people that writing is a job and prevent interruptions?,"I have worked from home for over fifteen years, I treat it like a job, with minor laxities (but not in my schedule). I have a separate cell phone which is the only number I give for work colleagues. On my personal phone, my message is approximately: ""I am working, if this is an emergency then text me, or leave a message and I will check at my next break."" In general: Do not allow people to do anything they would NOT do if you worked for a boss in a building somewhere. If you wish to answer the phone, be a tougher boss of yourself: You are a writer, so say what you would say if that were true for some character of yours: ""I am sorry Mom, I am in the middle of something and I have a deadline and I cannot afford to talk right now. I will call you later on my break."" If they try to talk any way, ""this will just take a minute,"" then say ""No, I am working, I am hanging up, don't be mad,"" and hang up. Think about the situations, write responses for a character that really cannot take personal calls at work, and use them."
What's the least distracting method to inform editors I'm a woman?,"If you are submitting to a professional journal that (like many) puts a short blurb about the author(s) somewhere in the article or journal, you could provide a suggested blurb and ensure that there is at least one feminine pronoun in it somewhere. If they don't, or you don't know, you could say, ""in case you need an author's introduction, here is a suggestion:"""
"How to write a story without conflict, like ""My Neighbour Totoro""?","There is definitely conflict, in the sense of narrative conflict, in My Neighbor Totoro. Sickness (with possible death) counts, whether it's resolved through any action of any characters or not. Finding Totoro and then not being able to find Totoro, or seeing the growth of a magical grove of trees, and then having it not be there later counts.  Not knowing Totoro and getting to know Totoro also counts. It's an unknown that gradually reveals itself. Personally, I'm not a big fan of the word conflict for a narrative because of this very confusion. I prefer to think of it as tension, or even better dissonance, as in music theory. Something is unsettling (a V7 chord, a person is sick, a character or place can't be found), and then that unsettling thing is either resolved or isn't.  The unsettling thing, whether you call it dissonance, tension, or conflict, is what brings interest. It doesn't have to be a fight between two or more characters or ideas, or a massive obstacle that is overcome. It can be two girls getting to know a magical creature and experiencing a new place.  There are plenty of moments of tension in My Neighbor Totoro, though. Just look at how the expression on the girls faces change, moment to moment, and you'll see it."
Is Wikipedia Trustworthy?,"Wikipedia is a crowd-sourced site where anybody can contribute, just like this one.  Wikipedia strives for verifiability and neutrality and has an active user community, but that doesn't mean that things can't get past it.  It doesn't mean information there can't be wrong.  Some pages are full of detailed, reliable information; some are not. So, in evaluating the reliability of what you read on any given page there -- or anywhere else! -- you need to ask yourself how they know what they say. Do they cite sources?  Good Wikipedia pages do.  Do they not cite sources but make a logical argument?  (Not so common on Wikipedia, but common elsewhere on the Internet, including Stack Exchange.)  Do they present evidence? Since you asked about Wikipedia I'll focus on sources.  For a first approximation, ask yourself if the sources cited are generally considered to be credible.  If they cite peer-reviewed, publicly-available research, that's pretty good.  If they cite the National Enquirer (a tabloid full of sensationalist fiction masquerading as news), be very suspicious.  If the facts you're checking are particularly important, central to your thesis for example, then you might need to actually go look up some of those sources to confirm that the Wikipedia page accurately represents them.  If the facts are less important or tangential, or your assignment doesn't call for this degree of rigor, then establishing that Wikipedia's sources are credible might suffice without looking them up. I wrote more about evaluating sources in this answer, drawing in part from this article from UC Berkeley. For Wikipedia in particular, you can also check the ""talk"" page associated with the topic you're looking at.  The ""talk"" pages can sometimes tell you if any content is disputed or of questionable quality.  If the ""talk"" page is empty, though, don't assume that means everything's fine -- it might mean that no experts have looked at the topic yet. It's impossible to say, globally, ""Wikipedia is trustworthy"" or ""Wikipedia is not trustworthy"".  Unlike an edited, curated encyclopedia, it contains material at a range of quality levels.  I find Wikipedia to be a good starting point in research; sometimes I find everything I need there (including supporting sources), and sometimes I don't.  Don't rule it out, but do be prepared to go beyond it."
Choosing character names is a constant difficulty,"So Sméagol, Gandalf and Bilbo Baggins do not sound silly? Honestly, don't care too much, if they sound silly or not. First, you can change them, second, I've read some great stories with very silly named characters. If you want make up fantasy names and have no good idea how to start, here is what I do:"
