question,answer
Has an individual ever purchased an entire country?,"In 1699, Johann Adam Andreas von Liechtenstein bought Schellenberg and in 1712 the county of Vaduz. The county was operating under feudal principles, thus perhaps might not be considered a country in the modern meaning, but comes close. Schellenberg and Vaduz have been united in 1718, got the status of Fürstentum and were renamed to Liechtenstein, the name it holds since then."
Why was Africa colonized last of the continents in the Age of Discovery?,"In fact during the Age of Discovery, Africa had been the principal objective. It really begins with Prince Henry the Navigator, a son of the King of Portugal who had an intense fascination with Africa.  In particular he was taken with the legend of Prester John, said to be a descendant of one of the Three Magi who presided over a magical land with marvels such as the Fountain of Youth.  Prince Henry believed Prester John's kingdom to lay in Africa, somewhere around Ethiopia.  He felt if the Portuguese could find a sea route around the Muslims they could find this fantastic land.  Plus, he wanted to know where the African gold was coming from, and find a way to stop pirate attacks against Portugal. Henry's passion led him to gather together some of the leading mapmakers and to seek out innovative ship designs and navigation techniques, with the objective of developing the technology of exploration for purposes of sea travel along the West African coast.  He sponsored expeditions to nearby islands and down the coast until they achieved a route around the Sahara Desert.  This enabled the establishment of a mercantile trade in slaves and gold. Building on these discoveries, the Portuguese pressed on to East Africa and eventually India, and established a strong monopoly over the trade routes they established. Spain also wanted in on the action, but the monopolies over the African routes didn't give them many options, until Columbus and his crazy ideas came along. Columbus was from Genoa in North Italy but since childhood had been bouncing around the Mediterranean and Atlantic on various trading expeditions, eventually getting involved in some of the West African Portuguese trading.  During this time he had been self-educating with whatever books he could find.  He came up with some rather novel (and wrong) ideas including a misunderstanding of the exact size of the Earth.  Like so many engineering errors, it was a units error:  He used the shorter Roman mile instead of the Arabic mile, resulting in a circumference of 30,200 km rather than 40,000 km.  He further estimated Asia as much larger than in actuality, and believed in the existence of the mythical land of Antilla with its Seven Cities. So, due to compounding of various misconceptions and errors, Columbus underestimated the distance from the Canaries to Japan as 3,700 km, rather than the true distance of 19,600 km (or 12,000 km if North America didn't exist).  He applied to the Portuguese king, but his experts correctly rejected his estimations as too low.  Plus, the Portuguese had just discovered an eastern route to Asia thanks to Bartolomeu Dias, so what did they need Columbus' far-fetched ideas.  The Spanish monarchs, looking for some sort of advantage in the European trade struggles but also doubting his calculations, weren't so picky.  And thus America was discovered.  Fortunately Columbus understood how the Trade Winds worked or he'd have never returned. Spain had an advantage of a surplus of experienced soldiers following the Reconquista, although many of these adventurers were organized as mercenary groups and had history been different could well have been expected to sign on with the Portuguese. Shortly thereafter it became clear that Spain and Portugal would be fighting over the new discoveries.  With the Church's help the Treaty of Tordesillas was established in 1494, essentially giving Portugal rights to Africa and Asia and parts of South America, and Spain rights to most of North America and the rest of South America. This did enable Portugal to colonize Africa, which they attempted in Angola, Mozambique, etc.  Portugal also established a ton of small trading forts and territories along their trade routes, much as Spain was attempting in the New World. The difference was germs.  In Spain's case, whereever they landed the natives would contract European diseases and begin dying off in greater and greater numbers.  They failed to find the valuable trade routes they were after, but found that enslavement of the locals and colonization could return similar profits.  With the European diseases depopulating the natives and primitive firearms giving a military edge, Spain found that small numbers of European colonists could dominate large amounts of land.  Portugal's holdings on the other hand were filled with people not nearly as susceptible to European diseases, and while they attained rather amazing routes eastward as far as Japan, they never managed to establish strong enough colonies to displace the natives; the one exception of course being their South American colony of Brazil.  The two powers continued with their differing strategies - the Portuguese building better trade relations while the Spanish expanding through conquest. As a consequence, Portugal never really needed to colonize Africa to achieve their aims. Later, other European powers sought to get involved.  Having been left out of the Treaty of Tordesillas they simply chose to ignore it and focus on whatever lands looked ripe for the taking.  Thus the Dutch, Russian, French, and British took colonies in North America, Africa, and Asia, but only in North America - with foreign disease wiping out locals - were they particularly successful."
Why did Churchill order the destruction of the bombes?,"If you, as a nation, have the capability to decode communications, then why give that up? This is a fallacious assumption, and probably the source of your confusion.  Destroying the bombes did not amount to the British ""giving up"" their code breaking capabilities, as the bombes were essentially mechanical ASICs, designed specifically to break the encryption provided by the Nazi Enigma systems.  With the defeat of the Nazis, there was simply no need to break Enigma encoded messages on an industrial scale, as there was no one broadcasting such signals in range of British listening stations.  So, for almost all practical purposes, these devices became useless with the fall of the Nazi regime.  However, the minds behind those machines were still available to the British government, and if needed, they could be called on to build new bombes, or similar machines to break different cipher systems. The danger of keeping these devices around is that they revealed just how good the British had become at code-breaking, which was a secret that was very closely held.  The bombe has even been referred to as the most important machine in the history of Britain, which may be an overstatement, but it certainly had a huge impact on the course of the war.  Had the Germans known, they would have undoubtedly deployed countermeasures that the British may not have been able to penetrate, and the massive advantage the British enjoyed would have been lost.  This thought was certainly on Churchill's mind as he pondered the fate of these devices - the defeat of the Nazis did not mean that all of Britain's enemies and adversaries were vanquished, and revealing their incredible code-breaking ability to adversaries (such as the USSR) would have been a huge strategic blunder.  It was safer, and more prudent, to destroy the now-obsolete machines that were evidence of their code-breaking proficiency, and enlist the mathematical geniuses behind the bombes to build new machines to break the new or different codes that would be used by other countries going forward. that ability should, if nothing else, discourage others from even trying, or at least give a head start in case someone did try to use encrypted communications. Well, two things here.  It's actually much more advantageous to have someone communicate in a code they think is unbreakable, but that you can listen in on, than it is to try to discourage encryption.  If your adversary thinks you can break their code, they'll use a different code, and/or change the medium to one that you can't intercept (directed radio waves, in-person couriers, etc.), but if they're confident you can't listen in, they'll communicate freely and allow you listen in by breaking their ""unbreakable"" code.  Secondly, the foundations of cryptanalysis were already established by the minds at Bletchley Park, and the bombes, specifically, wouldn't really help much in advancing code breaking on whatever the next cipher was going to be.  The real magic behind the machines was the mathematics and the cryptanalytical theory/techniques that underpinned the machines.  This is what was valuable for future use.  And again, the best way to keep this capability a secret was to destroy the physical evidence (the machines themselves) and keep the minds behind them working in secret."
What knowledge may have been lost at the Library of Alexandria?,"Italian author Lucio Russo argues in his book Forgotten Revolution that a large part of the scientific knowledge of Hellenistic world has been lost. I find his arguments very convincing. Exact sciences in the modern sense of this word originated in Ptolemaic Egypt and other Hellenistic states, and reached very high degree of development. Few first class works survived, like Euclid, Apollonius and Archimedes, but there is a lot of evidence that this is just the tip of the iceberg. For example, almost all writings of Hipparchus, ""the father of astronomy"", are lost. We know about them from the account of C. Ptolemy who lived 3 centuries later. Nothing survives of the work of Seleucus of Seleucia, who was Hipparchus contemporary. Ptolemy does not mention him, probably because he was a heliocentrist. Or look at the ""Antikythera mechanism"" on Wikipedia and elsewhere, to get some evidence of what was lost. L. Russo is a mathematician, and on his opinion, the level of development in some areas of mathematics in Hellenistic time was not really surpassed until the XIX century. I am also a mathematician, and I confirm this. This does not only apply to exact sciences. Critical scientific study of ancient texts, as we understand it now, also apparently originated in these Hellenistic states. A legend says that one of the Ptolemaid rulers tried to buy the original texts of Aeschylus, Sophocles, and Euripides from Athens. The Athenians refused. Then he asked to borrow them to copy. The Athenians agreed, but required an enormous security deposit. He payed the deposit, and did not return the original manuscripts :-) I suppose they were kept in Alexandrian Library. (Where else?) The same Ptolemy issued the order that all ships arriving to Alexandria must be inspected and searched for books. All books found must be confiscated, and copies made and given to the owners:-) So we really lost a lot with the Alexandrian library.  When exactly it disappeared and how, is also subject to discussion. Some blame Julius Caesar who started a fire during a battle that destroyed a large part of the library. Other people say that it still existed at the time of the Arab conquest and was destroyed by the conquerors. And many events in between are also mentioned. The fact is that Claudius Ptolemy (astronomer, who probably worked in Alexandria in the 2 century AD) could read Hipparchus. And we cannot. In fact almost all work in astronomy before Ptolemy is lost. And all work in mathematics before Euclid is lost. We recently learned from secondary sources that there was highly developed combinatorics in the Hellenistic times (Habsieger, L.; Kazarian, M.; and Lando, S. ""On the Second Number of Plutarch."" Amer. Math. Monthly 105, 446, 1998). None of the original work survived. We know the name of the great polymath
Posidonius (135–51 BC) whose scientific output is comparable with that of Aristotle. He wrote on all sciences. All his works are lost. The philosopher and logician
Chrysippus (279-206 BC) was regarded by contemporaries higher than Aristotle. None of his works survived. None of the works of the founder of scientific medicine, Herophilos (335-280), survived. The great engineer (mechanic, hydraulic, pneumatic)
Ctesibius (3d century BC) is credited for many inventions. All his work is lost. Several sources frequently mention enormous warships of Hellenistic era
(tesserakonteres and leontophoros are the largest mentioned) whose crew could exceed the crew of a modern aircraft carrier. Historians speculate for the last 2000 years how these ships looked and how could they be constructed. No clear description survives. REMARK for a mathematician. What we know of mathematics before 300 BC mostly comes from Euclid. Imagine that from our contemporary period only Bourbaki books survive... REMARK 2. There is a consensus among modern scientists that Democritus of Abdera was one of the greatest scientists who ever lived. Here is the list of works of Democritus, as given by
Diogenes Laertius: The Great Cosmology; The Lesser Cosmology; Cosmography; On the Planets; On Nature; On Human Nature; On Intelligence; On the Senses; On the Soul; On Flavors; On Color; On Diverse Movements of the Atoms; Of Changes in Shape; The Causes of Celestial Phenomena; The Causes of Atmospheric Phenomena; On Fire and on Things in Fire; The Causes of Acoustic Phenomena; Concerning the Magnet; The Causes of Seeds, Plants and Fruits; On Animals; A Description of the Sky; Geography; A Description of the Pole; On Geometry; Geometrical Reality; On the Tangents of the Circle and the Sphere; Numbers; On Irrational Lines and Solids; Projections; Astronomy; Astronomical Table; On Rays of Light; On Reflected Images; On Rhythm and Harmony; On Poetry; On the Beauty of Song; On Euphony and Cacophony; Concerning Homer, or on Correct Epic Diction; The Science of Medicine; On Agriculture; On Words; On Names; On Values, or on Virtue; On the Disposition which Characterizes the Wise; On Painting; A Treatise on Tactics; Circumnavigation of the Ocean; On History; The Thought of Chaldea; The Thought of the Phrygians; On the Sacred Writings of Babylon; On the Sacred Writings of Meroe; On Fevers and the Coughs Deriving from Illness; On Aporiae; Legal Questions; Pythagoras; On Logic, or Criterion of Thought;
Confirmations; Points of Ethics; On Well-being. All lost … This is an incomplete list (just samples) of the items that WE KNOW and which are lost. What things were there which we do not know (because all references to them are also lost) is open to speculation."
Did slaves have slaves?,"Short Answer Yes. There are examples of slaves owning slaves from different historical periods and in different regions of the world, including: Details Ancient Near East In the Neo-Babylonian period (605–333 BC), there is a wealth of documentation about slaves, working in three
capacities. First, there was a small number of royal slaves....Then
there were slaves as janitors owned by the temples...Finally, the
largest and best-known group of slaves were those owned by private
persons. Among them we see great variety in the tasks performed, from
agriculture to loan-sharking. ...The loan-sharking slaves could become very rich and in some ways quite
powerful. They could marry in legally recognised weddings and must
have known the high and mighty who gave them loans. They probably had
access to amenities that very few free Babylonians could afford, and
many apparently invested for themselves on the side and so controlled
their own money as a peculium. They also owned their own slaves. But
they never were allowed to accumulate enough money to buy their
freedom or the freedom of their loved ones. Source: K. Bradley & P. Cartledge (eds), The Cambridge World History of Slavery, Vol 1: The Ancient Mediterranean World, p.15 M. A. Dandamaev's key work Slavery in Babylonia: From Nabopolassar to Alexander the Great (626-331 B.C.) states that slaves also owned slaves (and land) during the (earlier) Neo-Assyrian period (911 - 609 BC). Medieval Sunni Islam Kecia Ali, in Marriage and Slavery in Early Islam (Harvard University press, 2010), under a sub-heading 'Slaves Owning Slaves', writes that in Maliki doctrine, The Mudawwana considers, for example, a case where a free man swore
that all his slaves (mamdlik) were manumitted  ""and he [the free man]
has slaves and his slaves have slaves."" In such a  case, according to
Malik ""only his [i.e., the free man's] slaves are manumitted and his
slaves' slaves are left in the possession of those of his slaves whom
he had manumitted, [remaining] enslaved to them .""  Given that
slaves could own other slaves, Malik granted a male slave  licit
sexual access to his female slaves, subject to the same restrictions
as a free owner. Late Medieval Mallorca In late medieval Mallorca, after it had been taken from the Moors by James I of Aragon, there is scattered evidence of Mallorcan freedpersons and slaves
owning slaves. In 1337, the Greek Serena, from the village of Muro,
unconditionally manumitted her slave Antonia. At the end of the
century, the slave Catalina petitioned for back pay owed to her slave
Antonio. The practice continued into the fifteenth century, as when
the freed Circassian slave Margarita manumitted the four month - old
daughter of her Bulgar slave in 1404. Source: Kevin D. Mummey, 'Women, Slavery, and Community on the Island of Mallorca, ca. 1360-1390' (Ph.D thesis, 2013) West Indies Slaves also owned slaves in the West Indies. James Rodway, in The West Indies and the Spanish Main (1899), contrasted the difference between slaves of rich planters and those owned by poor white men and other slaves. the miserable, broken-down creatures sold cheap as refuse lots to poor
white men or even to slaves. Yes, the slaves bought their diseased
fellow-countrymen, to work on their own allotments, treating them as
the costermonger sometimes does his donkey. Half-starved, hard-worked,
and covered with sores, they lingered in misery until death came to
make them free. Some were so disfigured with yaws, or leprosy, that
none but a negro could bear the sight of them; these were kept out of
the way and treated worse than mangy dogs. 19th Century Brazil Mieko Nishida, in Slavery and Identity: Ethnicity, Gender, and Race in Salvador, Brazil, 1808-1888 (Indiana University Press, 2003) refers to ""slaves owned slaves"": ex-slaves or sometimes even slaves themselves, who did own any other
form of property owned slaves. Pre-colonial and colonial East and West Africa This is very well documented, partly due to the involvement of Dr. Daniel O’Sullivan-Beare, the Vice Consul on Pemba Island in 1895. One early case was that of Mzuri Kwao: Mzuri Kwao became a mtumwa ya mtumwa, a slave of a slave. This is a
term that is rarely discussed in the literature on enslavement along
the coast. Yet it comes up several times in the documentation of
slavery on Pemba. Being the slave of a slave meant that the
slaveholders had little benefit to offer slaves in terms of social
status or even security. If slaveholders were enslaved themselves,
they could not guarantee where their own slaves could live, whether
they would be resold, and who would inherit them at the death of their
owner, among other problems. However, the ownership of slaves by other
slaves indicates the ability of slaves to own property even before the
British Abolition Decree. Source: Elisabeth McMahon, 'Slavery and Emancipation in Islamic East Africa' (Cambridge University Press, 2013) In a footnote, McMahon gives further information and references on slaves owning slaves, also mentioning West Africa Prestholdt discussed the concept of slaves owning slaves as a means to
remake their status in the society. Jeremy Prestholdt, Domesticating
the World: African Consumerism and the Genealogies of Globalization
(Berkeley: University of California Press, 2008), pp. 134–40. Abdul
Sheriff mentions this in passing for mid–nineteenth century Zanzibar
Town. Sheriff, 1987, p. 149. Klein notes in passing that is was a
common system in West Africa; rather than slaves buying their
emancipation, they bought their own slaves because it gave them more
security in old age. Klein, 1998, p. 13. On slave hierarchy, McMahon's book contains a clear example in East Africa: Within the social world of slaves there existed a hierarchy based on
gender, occupation, and the process of enslavement. Slaves of equal
social status referred to each other as njoli. Thus vibarua would
describe each other as njoli, but a kibarua would not call a mtumwa ya
nyumba a njoli because their positions were not socially equal.
Vibarua usually lived in urban centers independent of their owners.
They paid a daily or monthly wage to their owners, wherein mtumwa ya
nyumba mostly lived in rural areas doing hard agricultural labor under
the oversight of owners or overseers. Slave hierarchies were in fact widespread; for further examples, have a look at The Diversity of Private Slaving Strategies in Classical Athens and (for Imperial Rome) Slaves of Slaves: The Complex Status of Imperial Vicarii. (all emphasis is mine)"
Why did the USSR give Crimea to Ukraine?,"Khrushchev wanted to... If anyone would wanted to challenge Khrushchev, just rising to power, his controversial idea and hollow arguments would be a perfect occasion. The stake was very little at the same time. Seemingly Khrushchev wanted to test his position before more important changes he may have been planning. http://books.google.com/books?id=RwfIEhLDaMsC&lpg=PA310&pg=PA311 While the Russian and Ukrainian cadres were in great friendship ever since 1930s (1920s?), Ukrainian people's drive for independence was a recurring problem for the Soviet Union. During World War II this drive has risen again to a great extent. After the war, Soviet power went into a de-facto war with Ukrainian nationalists and relations became very strained. http://books.google.com/books?id=DHFDjhPugJIC&pg=PT199&hl=en&sa=X&ei=OlGKUMH9DISxtAauk4GwDw&ved=0CFQQ6AEwBw The Crimea was considered a ""crown jewel"", the best vacation resort in Soviet Union. So the gesture would appear favorable to Ukrainian commoners. In reality... In reality , after the 1944 mass deportations of Crimean Tatars the region became an economical disaster zone. It would require major investment, and Khrushchev wanted to shift this to the Ukrainian budget. http://books.google.com/books?id=l5uiWHgRphQC&lpg=PA500&pg=PA499"
Identify the era or any other clues from this soldier's picture?,"My thoughts so far: Standardized nametapes weren't a thing in the Army until at least the mid-50s, I believe, so this photo was taken after both the Korean War and the occupation of Japan ended. The shapka and parka imply a colder climate, and that plus the architecture of that house (note especially the curved roofline) means my best guess is that this was taken in Korea.  This guy's clothing is pretty interesting- he's got an army-issue parka, but quite nonstandard headgear and what appear to be pressed dark trousers. It's possible that he's wearing the old green service uniform under the parka, but then he should be wearing a tie, which I don't see evidence of. Maybe an off-duty staff soldier on a tour of the countryside? Hard to say, given the available info. Edit: I think I found the location referred to- 064953 is near the NE corner of a 100k grid square, so I checked the MGRS map for Korea, and there's one square with the NE corner near the DMZ. I figured that was the likeliest candidate, so I checked it out, and 064953 is right next to a town called Imjin-ri, in a hilly area overlooking a river. It's not 100%, but I bet that's the spot. Edit2: As Jammin4CO found, there's a spot viewable on google maps a few hundred meters north of 52SCG064953 that almost exactly matches the photo: link"
"How and when did the word ""nuclear"" replace the word ""atomic""?","Let's take Harry Truman as an example. He was born in 1884. The electron was discovered in 1897, which would have been Truman's freshman year at Independence High School. If he did take a physics or chemistry class at that school or at Spalding's Commercial College, models of the structure of atoms would not yet have been part of the standard curriculum. Maybe if he'd had a teacher who was exceptionally up to date on the latest advances in physics, that person might have mentioned the latest speculations on such things, including the brand-new plum pudding model of the atom. In that model, the atom consisted of some electrons along with a spherical part possessing a positive charge. Because chemical reactions don't change one element into another, the best understanding at the time was that the this spherical part was immutable. The spherical part didn't have a standardized name. Physicists might refer to it as the ""nebula"" or the ""pudding,"" but for lack of a specialized term, generally they would just call it the ""atom"" and depend on context so that it would be clear they meant just the positively charged part. If you wanted, for example, to change lead into gold, then you would have to split the lead ""atom"" (its positive sphere) into two smaller parts. This impossible feat would then be referred to as ""splitting the atom."" The atomic nucleus was discovered around 1911-1913 by Rutherford et al. So Truman would have grown up knowing the word ""nucleus"" only as a word that could refer to things like the nucleus of a cell, or figurative usages such as ""the nucleus of a new communist movement in Russia."" Nuclear fission was discovered in 1938-9, so it was cutting-edge science during WW II. Laypeople like Truman didn't know about this kind of thing in any detail, and therefore didn't have the new and specialized vocabulary for talking about it. From a modern point of view, we would say that both fission and fusion are nuclear processes, and we would talk about ""nuclear energy,"" ""nuclear fission,"" and ""harnessing the power of the nucleus."" But when political and military leaders talked about these things in the WW II era, they would use the vocabulary that they already knew: ""atomic energy,"" ""splitting the atom,"" and ""harnessing the power of the atom."" As shown by Brian Z's google ngrams graphs, it took until ca. 1950-1970 for the more precise and appropriate technical terminology to filter into the popular consciousness. Even Jimmy Carter, who did nuclear engineering work in the US Navy, would pronounce the word as ""nucular."" Mark C. Wallace wrote in a comment: Atomic splits the atom (fission); nuclear fuses nuclei (fusion) - they are two different processes. Neither is more accurate in general. This is wrong. Fission splits the nucleus. Fusion fuses nuclei. Both are nuclear processes. Examples of atomic processes are things like chemical reactions, fluorescence, or the emission of light by a neon sign."
Why didn't Roman emperors have harems?,"One key lies in their treatment of illegitimacy, or bastardy. In Roman society, as is typical of the West in general, illegitimate children had no formal link to their fathers. This was true from the earliest times, and lasted well into the Imperial period before a softening of the laws occurred in the second and third centuries.1 In the Roman setting, illegitimacy was chiefly a disability in inheritance law. It was a major problem in cases of intestacy, where the father either left no will or his will failed for technical reasons ... in Roman law illegitimate children had no legal relationship to their fathers.2 Conversely, in the Eastern societies (at least, the named examples with royal harems), all sons were acknowledged and given a place in the succesion line. Let us disregard the role of sexual jealousy and focus on the practical impact of such succession laws. Since any of them could produce the future emperor, all sexual partners of the ruler must be guarded from other men. This is to ensure that they could only be impregnated by the ruler himself, so that the correct progeny continue to sit on the throne. Indeed, this is why harems were commonly staffed by eunuchs6: In many of these cultures [practising castration] eunuchs were employed as harem attendants or guards. This was done to keep the attendants or guards from sexually interacting with the women or getting the women pregnant.7 The lack of formal rights to succession in the Roman system precluded the need for highly secluded, guarded harems in the style of the Orient. However, this does not mean Roman emperors behaved any differently in their sexuality.8 The Roman Empire was unabashedly a slave society. Slaves, being properties, were essentially at the mercy of their masters' whims. As is typically the case, slaves were commonly sexually exploited by their owners from at least the late Republican period. In [the first half of the second century B.C.] promiscuous, sometimes brutal, sex indulgences with slave women becomes noticeable in the Roman historical sources. In the following century this freedom of sex indulgence with female slaves become more marked and is openly discussed by Horace.9  Naturally enough, the Roman Emperors were no exceptions, though they may have been under more pressure to keep their activities hidden from the Roman public. Tiberius for instance was said to have bought numerous prostitutes to the relatively remote island of Capri. Similarly, the historian Publius (or Gaius) Cornelius Tacitus reported that Nero tried to hide his night life of sexual debauchery. [Petronius] described fully the prince's shameful excesses, with the names of his male and female companions and their novelties in debauchery, and sent the account under seal to Nero ... When Nero was in doubt how the ingenious varieties of his nightly revels became notorious, Silia came into his mind, who, as a senator's wife, was a conspicuous person, and who had been his chosen associate in all his profligacy. [Annales. 16. 19-20] The luridly detailed and particularly depraved tales of orgies, incestuous rapes and virgin fetishism involving emperors reported by Suetonius may or may not be accurate. Yet the mere fact that such rumours were preserved indicates that contemporary Romans did not find them so implausible.10 References:
1. Schäfer, Peter. The Talmud Yerushalmi and Graeco-Roman Culture. No. 93. Mohr Siebeck, 2002. ""[I]n the 2nd century, the birth of illegitimate children could be registered in the official records previously reserved for legitimate children, and by the early 3rd century Romans interpreted an earlier law in a manner that set aside the rights of patrons to inherit form their freedwomen's estates, in favor of illegitimate as well as legitimate children.""
2. Phang, Sara Elise. The Marriage of Roman Soldiers (13 BC-AD 235): Law and Family in the Imperial Army. Vol. 24. Brill, 2001.
3. Hinsch, Bret. Women in Early Imperial China. Rowman & Littlefield Publishers, 2010. ""Chinese marriage was theoretically monogamous ... An emperor might enjoy hundreds of consorts, but he had only one true wife.""
4. Faruqui, Munis D. The Princes of the Mughal Empire, 1504–1719. Cambridge University Press, 2012. """"Like the Ottoman Empire, [the Safavid dynasty's] early succession practices reflected Turco-Mongol-inspired ideas that vested imperial sovereignty in all male members of the royal clan or family.""
5. Rossabi, Morris. ""Khubilai Khan and the women in his family"". From Yuan to Modern China and Mongolia: The Writings of Morris Rossabi. Brill, 2014. """"Yet even the lowest concubines could rest assured that her children stood to inherit property from their father. They were not treated as illegitimate children without any claims to their father's wealth. Though the first wife was accorded a higher status than the rest and her children inherited a larger share of their father's property, the children of the other wives and concubines received a portion fo the legacy.""
6. Smith, Bonnie G. The Oxford Encyclopedia of Women in World History: 4 Volume Set. Oxford University Press, 2008. ""Eunuchs were, and are, most familiar from their role of attending upon and guarding women ... the appeal of eunuchs was that they could not impregnate the women they were charged with guarding.""
7. Giles, James. ""Sex hormones and sexual desire."" Journal for the Theory of Social Behaviour 38.1 (2008): 45-66.
8. Veyne, Paul. The Roman Empire. Harvard University Press, 1997. ""Emperors, even when married, kept a harem of slave concubines in the palace, and Claudius was known to sleep with more than one at a time.""
9. Westermann, William Linn. The Slave Systems of Greek and Roman Antiquity. Vol. 40. American Philosophical Society, 1955.
10. 
Icks, Martijn, and Eric Shiraev. Character Assassination Throughout the Ages. Palgrave Macmillan, 2014. ""[T]he precondition for its publicity was the fact that it did not seem implausible to contemporaries: people apparently assumed that all kinds of things might have happened within the hidden confines of the imperial palace. Thus it did not seem at all absurd to Suetonius that Caligula had transformed his palace into a brothel and forced noble women and boys to prostitute themselves there."" "
Did World War II-era bombs actually whistle?,"It is true that bombs in World War II would make a whistling sound as they fell. This could be heard by both the pilot and the target, however due to the Doppler effect, they heard different things. The pilot would hear a high pitched whistle and as the bomb accelerated it lowered in pitch. The target would initially hear a higher pitched whistle than what the pilot heard because the target is in front of the bomb and the pilot is behind the bomb. The pitch would continue to increase until the bomb struck. This is assuming the bomb is going slower than the speed of sound. The bomb will not reach the speed of sound until it has fallen ≈19 500 ft. The whistles were purposefully attached to the bombs. Their purpose was to weaken enemy morale and to enhance the intimidation of dive-bombing. Look at the Stuka dive-bomber, a similar case. What other purpose did it's sirens have? As far as warning the target, it's too late to get to safety once you hear the whistle if you're not there already (bombs fall fast). Not all bombs were equipped with whistles, but they still all made noise as they fell due to air displacement (just not the famous whistling sound).
This Wikipedia page gives one example of bombs that were purposefully fitted with whistles. Whistling Bombs - Topic Whistling Bombs - Straight Dope Will the Whistling Bombs Hit Me? - World War 2 Talk Why did World War II-era unguided bombs whine or whistle? | Answerbag Vibrationdata.com Stuka Divebomber"
Why did the Western Roman Empire collapse but not the Eastern Roman Empire?,"The biggest difference between the military threats of the Goths and the Huns compared to Persia was the migratory nature of the former versus the centralised (and thus spatially constrained) government of the latter. Rome and Persia had sparred against each other in the mesopotamian region for centuries, but, though one or the other might gain ascendancy, they were unable to maintain their advantage beyond their centre of gravity. In contrast, although germanic tribes had been fought off by the legions repeatedly over the centuries, when the Goths did finally break into the Empire, they brought their entire nation with them. It took just one sustained failure to deal a fatal blow to the Empire. Note that one of the reasons for the continued ebb-and-flow of the balance of power between the Persians and the Romans was that the Persians were also having to hold off similar migratory opponents on their north-east border (not always successful, as illustrated by the Parthian rule between the two Persian empires).  In this sense, Persia acted as a buffer for the Eastern Roman Empire, leaving only a small part vulnerable, north of the Black Sea. A good reason for the quality of the defenses of Constantinople!"
What damage did anti-tank rifles hope to inflict on tanks in WW2?,"Anti-tank rifles were made as a stopgap measure during and after WWI. The infantry needed something to stop a tank smaller than an artillery piece, and from further away than you could throw a grenade. There were no rockets. To give you an idea how desperate the US army was for anti-tank weapons, they tried shoving rifles and even rocks into the running gear of tanks to hilarious lack of effect (except on the rifle or rock). These tests were conducted in November 1939, two months after the invasion of Poland. Once WWII started, plenty of these anti-tank rifles were available and tank armor was thin enough that they were still effective. Even late in the war, tanks were designed with less armor in the sides and rear to save weight and so were still vulnerable to ambush. Better than nothing! The Germans considered anti-tank rifles to be such a threat to the sides of their tanks they added armored skirts, schürzen, to the sides of their tank hulls and turrets to protect against them. Modern ""spaced armor"" is used to defeat shaped charges used by many anti-tank grenades and rockets, but we know these were added to protect against anti-tank rifles. They did so because only the Soviets employed them in large numbers in WW2. When we think of tanks in WWII we think of great big hulking Tigers and well angled T-34s. But in the early stages of WWII the situation was quite different. Tanks were thinly armored. Here's the armor thickness of some of the main armored vehicles used by the Germans during the Battle of France mid 1940. Contemporary anti-tank weapons, too, were very small. The Panzer III's 37 mm was considered a good anti-tank gun in 1940. The Panzer II carried a 20 mm autocannon. It's only in the later war when the T-34 and KV-1 appear that guns and armor begin a rapid arms race. In this context, a 20 mm, 12.7 mm, or even 7.92 mm anti-tank rifle made sense. Another thing to realize is the bulk of armored forces were light tanks.  The Germans invaded France and the Soviet Union with mostly light Panzer I and IIs. While heavily armed and armored Allied tanks existed, particularly the French Char B1 and British Matilda II, they were very slow, and only available in small numbers. If you imagine a tank it is a huge armored box. The chance of hitting a vital point seems incredibly small. This is not true. With the exception of some odd experimental designs, WWII era tanks are incredibly cramped and incredibly complicated machines filled with all sorts of things that ""don't react well to bullets"". Every bit of available space is used to create as small a target as possible, and as light a tank as possible. Ammunition is crammed everywhere. You're very likely to hit a crew member, or a hydraulic line, or fuel line, or a fuel tank, or an oil line, or an oil tank, or a shell. Below is a cutaway view of the US M4A4 Sherman tank. Look at all that stuff to mess up! And that's without crew.  Source: The Sherman Tank by Roger Ford pages 28-29. For reference, here's a tour inside a T-34-85. Mind you, Soviet tanks are notorious for being built for short people, and The Chieftain is hilariously tall, but it should give you some idea. Your round might be armor piercing-incendiary like the 14.5 x 114 mm BS Soviet anti-tank round. Now your bullet is on fire and can ignite all those flammable things inside the tank. If you get a penetration it's not just the bullet bouncing around doing damage, but fragments of armor add a shrapnel effect. This is referred to as ""spall"".  Source: Think Defense: Vehicle Protection. Note: Spall liners were not used in WWII. Because of the spall effect, you don't even need a penetration to do damage. The first field-expedient way to stop a tank with a rifle was the reversed bullet. This was a normal cartridge with more gunpowder and the bullet placed in backwards. Instead of breaking apart, the flat end would hit the armor and squash transferring all its energy into the armor. Even with no penetration, the shockwave travels through thin armor and causes spall fragments to peel off the inside armor and bounce around the tank. This was later refined to make High-Explosive Squash Head (HESH) ammunition. Finally, for your viewing pleasure, 10 minutes of bullets impacting against armor in slow motion."
