question,answer
"Do you heat the pan first, then add oil? Or put the oil in and heat up with the pan?","The typical rule of thumb is that if it's a non-stick pan you do add a little oil to the pan first before heating.  Most manufacturers usually recommend this to extend the life of the non-stick coating. For regular pans (those without non-stick coating) you should heat them dry until you can feel the heat radiating from the surface when your hand is held about 6-inches above the bottom.  Add your oil at this point.  You'll actually need to use less oil because the same amount will spread across a greater surface area due to its decreased viscosity as it heats.  Plus, your oil will heat up instantly and when you add your food it's less inclined to stick.  Most people get impatient waiting for pans to heat (and in general) and this also ensures that the food isn't going into a pan with oil that's cold or not hot enough.  When cold oil goes into a pan and cold food ends up on top of it you'll end up with one big sticky mess.  As for adding oil before heating the pan, the longer fats heat without anything else in the pan, the quicker they'll break down and burn.  "
Why did my banana catch fire in the microwave?,"It's caused by the high amount of potassium in the banana. Microwaves react with metals, bouncing off and cause arcing. You can even create a cool light show by putting a raw peeled banana in the microwave. Don't worry, it won't explode, but it will make a mess, it's also harmless. This can also happen in some frozen vegetables depending on the soil conditions they grew in. As noted in the linked article, other high concentrations of metals such as magnesium, iron, and zinc can be the responsible mineral. Momentary brief sparking is harmless and won't harm your microwave, but the USDA recommends turning off your microwave if you see sparks nonetheless. If it does start a fire, unless it's a very small fire, do not open your microwave door. The safest thing is to turn off the microwave and let the fire burn itself out by consuming all the oxygen. Opening the door could create a dangerous backdraft induced fireball.  See Also:"
Is it safe to eat potatoes that have sprouted?,"Not safe enough for me to try it. Potatoes actually contain a very dangerous toxin called solanine. This toxin is concentrated enough in the green parts in the plant to cause solanine poisoning. This includes the sprouts/eyes, and the potato itself if it's green. This article from the New York Times health guide indicates that it is something to be taken seriously. Per this article, if the sprouts have been removed, and the potato is not green then it is safe to eat as far as solanine poisoning is concerned.  However, a potato as far gone as you have described sounds disgusting. A soft potato is on its way to going bad. Where I am from, potatoes are cheap enough that it's just not worth the gross factor for me to eat a potato that has 10 cm sprouts and is squishy. I do eat potatoes that have little nub sprouts on them and that are slightly less than firm, after removing the sprouts of course."
How do you peel garlic easily?,"Even with a whole bulb, break it into cloves. Put clove(s) on a cutting board. I usually cut off the root end of each clove. Lay a large chef's knife flat on the clove, then smack the knife to crush the clove.  This breaks the skin of the clove and makes it much easier to peel."
Why do grape-flavored foods taste different than actual grapes?,"Concord grapes, which most grape jellies/jams/preserves in the US are made from, are derived from the (US-native) ""fox grape"" (Vitis labrusca) rather than (Europe-native) wine grape (Vitis vinifera). Common table grapes (the ones eaten as fresh fruit) such as Thompson seedless are also derived from Vitis vinifera wine grapes.  Fox grapes have a ""foxy"" taste character, which is a result of the presence of the naturally occurring compound methyl anthranilate. Methyl anthranilate is a rather simple compound, and is used in many situations as an ""artificial grape flavor"". In many cases ""grape flavored"" candies, drinks and medicines are flavored not with grape extracts, but with synthetically produced methyl anthranilate. As such, these artificially flavored foods taste like Concord grapes (fox grapes), rather than table or wine grapes. While it would be possible to come up with ""artificial wine grape"" flavor, the flavor profile of wine and table grapes is not dominated by a single compound, as fox grapes are. Therefore, any such ""artificial wine grape"" flavor would be much more expensive than artificial Concord grape flavor (i.e. just methyl anthranilate). As such, when companies reach for ""grape flavor"", they tend to go for the more inexpensive Concord grape flavor. This also adds to the persistent expectation (at least in the US) as to what ""grape flavored"" means. Even if you came out with a wine-grape-flavored Jolly Rancher, many in the US would think it wouldn't taste right, as they expect grape flavored things to taste like Concord grapes."
"What knives are ""required"" for a serious home kitchen?","There are three core essentials: You may want to check out Alton Brown's book, Alton Brown's Gear For Your Kitchen. He spends a chapter on knives and where to go past the essentials. He also suggests which ones are worth spending money on and which should be throwaways."
Is it safe to put hot food in the fridge?,"Two problems: Hot or warm food will briefly warm up the air and therefore to some degree the food already in fridge, especially items immediately near it. Cycling temperatures does not help fresh food quality or life. Modern fan forced fridges may suffer this problem less. It is very power inefficient to do this. Just let it cool on the bench until it reaches a cooler temperature and then place it in the refrigerator. Use any of the well-documented and appropriate techniques to cool food quickly and safely if it is going to longer than 2 hours to cool."
Browning Avocados - What Helps?,"See the improved answer here: What DOES Help? Which acid works best to keep avocados from browning? Answer: None (of the acids tested) It's not that acid doesn't do much to help. ALL OF THE ACIDS TESTED CAUSED AVOCADOS TO BECOME MORE BROWN AND TO BECOME BROWN FASTER THAN NO TREATMENT AT ALL I am not kidding. Method For acid, I used freshly squeezed lemon juice, freshly squeezed lime juice, distilled white vinegar (diluted to 5% acidity), and Ball brand Fruit Fresh mixed per package instructions, 2 tsp powder to 3 TBS water. Fruit Fresh contains dextrose, ascorbic acid, citric acid and silicon dioxide. According to the label, 1/4 tsp of the powder contains 230% of the US RDA of Vitamin C (ascorbic acid). That roughly translates to the solution I used having 100X the concentration of Vitamin C of lemon juice. I was not able find anything to give me a basis for comparison of citric acid concentration. I diced 1 avocado and shuffled up the chunks so that no 1 pile had chunks from only 1 part of the fruit. I dropped the chunks into small bowls of the acids, removed the chunks, and allowed to air dry. They remained at room temperature for 24 hours. I mashed 2 avocados together and put 50 grams of the mash into each of 5 small bowls. I added 1/4 tsp of each individual acid to each bowl, leaving 1 bowl plain. I mixed thoroughly and scooped the mash onto 2 plates, 1 to be refrigerated, and 1 to be left at room temperature. I washed and dried the scoop between changes in acid. Results The diced avocados just gradually became darker over 24 hours, with the vinegar treated fruit the first to show signs of browning, and ultimately the vinegar treated fruit became the darkest. The untreated fruit resisted browning the longest and ultimately browned the least. The lemon juice and lime juice were about tied, they both significantly sped darkening and ultimately became significantly darker than the untreated fruit. The Fruit Fresh barely made any difference, but the slight difference there was, was negative. Fruit Fresh also caused the avocado to become darker and to brown faster, but just barely.  At 24 hours all of the mashed, unrefrigerated avocado had become equally brown and unappetizing, it just happened faster to the treated avocado. The difference was most dramatic at 6 hours:  It's not clearly visible in the photo, but the Fruit Fresh treated avocado was ever-so-slightly more brown than the untreated avocado. At 6 hours none of the refrigerated, mashed avocado was significantly browning.  At 24 hours all of the mashed avocado was the worse for wear. On the non-refrigerated side, it looks on this photo like the vinegar treated avocado ultimately fared the best. It actually didn't. I didn't think to snap a picture, but the vinegar treated avocado was the only one to discolor all the way through. The others were still green on the inside, the vinegar treated scoop was slightly browned even on the inside.  There came a point about 12 hours in that the refrigerated side just stopped browning. It had dried out, leaving it more green than the non-refrigerated side, but no more pleasant. All of the samples browned and dried out fairly equally. At 48 hours I had one scoop of mashed avocado left that I cared to eat.  By adding nothing, keeping it refrigerated and covered in plastic wrap clinging to the surface, so that it had no air at all, this avocado is still fresh, green and ready to eat. I'll add lime now for flavor, and some cilantro and cumin. Pass the chips. Note: I am honored that this answer has been so generously received, but the fact is, it really doesn't answer the question very well. This answer shows what doesn't help. As of 1/8/15 I have added and accepted a new answer based on new experiments that show what does help, it's HERE next to the checkmark."
Are rare burgers safe?,"Applying USDA standards (which may or may not be the 'same' as elsewhere, but (IMHO) serve as a reasonable standard for ""Safe"") Hamburger must be cooked to an internal temperature of 160°F [71°C] in order to be 'Guaranteed Safe', which is typically defined as 'well done'.  On the other hand hamburger may be perfectly safe at medium rare to rare (120°F - 49°C) depending on how the beef was raised and processed. Actual cases of serious food borne illness from even raw meat are fairly rare (or should I say uncommon? ;) ). As far as I can tell the French are doing nothing 'special' to neither decrease nor increase the risks involved. Many restaurants (in the US) will specify on their menu some thing like: All burgers cooked med-well unless otherwise requested  A variety of circumstances from acid levels in the meat to the application of dyes may cause meat to appear 'pink' but be perfectly safe, ground beef may also appear to be brown, but may not be safe at all. Pink is not necessarily a good standard.  Since you are unlikely to get an 'accurate reading' carrying your own food thermometer with you where ever you may go (if your food sits on the counter for a while before getting served the temp by the time it gets to you will be less), the best test to apply in a restaurant is 'cooked' vs. 'raw' A quick Google search ""Hamburger Rare vs. Raw"" will display a myriad of images from which you may discern what you are comfortable with.  By 'serious' food borne illness I am referring to things which might
  require a doctors care or put your life in jeopardy. While lower-grade
  illness maybe 'unpleasant' they are not necessarily 'unsafe' ""As far as I can tell"" denotes the inability to prove a negative.
  Having looked through the Anses website, particularly their
  section on 'nutrivigilence' and 'animal nutrition and welfare' looking
  for any exceptional methods (radiation treatment, quarantines,
  chemical therapies etc) that might have the goal (even if not the
  effect) of making the beef supply more safe...I found nothing to cause
  me to believe that they are actually doing anything exceptional (over
  and above US or EU standards)"
What's the best way to season a cast iron skillet?,"First, there is no difference between seasoning and re-seasoning, unless you need to do some extra work to remove rust (see instructions below). In fact, for new cast iron, scouring is also usually a good idea since you need to get off whatever wax or protective oil the manufacturer or seller may have put onto the cookware. (They don't use cooking oil for that sort of thing, believe me.) If you need to remove rust: use a mixture of salt and oil and scrub that hard into the rust, then rinse thoroughly in hot water. Use steel wool if necessary. Next, scour the pan completely under hot water. Do this for several minutes or until the water runs clean. I've heard varying things about whether soap or an SOS pad is OK at this step. My personal opinion is that it's OK, but you must wash the soap completely off before continuing with the seasoning so that your seasoning doesn't taste like soap! Coat the cookware with grease or oil. (I do this with the whole pan, not just the cooking surface, to reduce the possibility of external rust.) Crisco, vegetable oil, and lard all work well. Don't pick something with a low smoking point, or too strong a flavor. Make sure it's a light coating... you shouldn't have pools of oil anywhere on your cookware. Bake your skillet in a 250 - 350 °F (121 - 178 °C) oven for an hour. If you used liquid oil, you may want to put the cookware in upside down so excess oil drips off. But it's good to put a cookie sheet or something underneath the cookware to catch the drips if you do! Let the cookware cool, and wipe off any excess oil. For best results, do this two or three times, though a skillet can be satisfactory after a single treatment. To keep the seasoning happy: Don't let the cast iron sit too long without using it (you may notice a rancid smell or flavor if the seasoning turns bad; I'm not sure at what point this happens, but it's happened to me before). Don't cook anything acidic (e.g. tomatoes) during the first or second use of your pan. Don't use dishwashing liquid or soap on the pan (hot water and scrubbing only). After cleaning the pan after each use, wipe it lightly with another bit of oil, using simple vegetable oil. Another trick sometimes used to season Chinese woks: rub Chinese chives over the surface of the cookware when the oil is being heated (this works best on a stovetop, not in the oven). The juice of the chive has sulfur compounds that help remove remaining flavor from the previous coating of the cookware. Be aware that this technique really kicks up a lot of steam and smoke. I've never tried it on cast iron skillets, but I'd be curious if anyone out there has."
How can I keep pasta from sticking to itself?,"Italian here :) I know that the oil is a well known trick everywhere ... but Italy. The main problem about pasta is that people just tend to cook it too much. The cooking time for pasta should be between 8 and 12 minutes, above this number it will be sticky. Spaghetti is the quickest kind of pasta to get ready, so just cook it around 8-9 minutes and it won't stick."
Are there any advantages to freshly ground salt?,"Not really in terms of flavor, no. Salt doesn't have a substantial number of volatile compounds that are released by grinding, in contrast to something like whole peppercorn, which releases a range of aromatics when the outer hull is breached. Even specially-sourced salts which contain a range of flavorful minerals don't really release them into the air, they dissolve into the foods they're added to instead, and/or are picked up by your tongue as you eat. One advantage grinders offer is that a lot of them are adjustable, and can be tweaked for everything from a very fine grind to large crystals. This can be helpful depending on the effect that you're going for - seasoning popcorn with very fine salt vs. garnishing a steak with large crunchy chunks, for example. Smaller crystals with more surface area will generally tend to be perceived as saltier due to more taste bud contact, and will also dissolve into liquids (i.e. soups or stews) more quickly. I like using larger crystals sometimes for flavor/texture contrast and visual appeal for some dishes. Another advantage mentioned by others is that finely pre-ground salt may also contain anti-caking agents to keep it from clumping together. If that bothers you, a grinder gets around this because larger pieces won't stick together as much before being pulverized by the grinding mechanism. Some producers package salt in disposable grinders just as they do with pepper, and they share the same problems: cheap grinders simply aren't very good at getting a consistent grind size, or they have mechanisms which wear down quickly. Reusable grinders are often much better, and as you've seen they're getting very easy to find even in non-specialty stores. I like ceramic grinding mechanisms personally, because I feel that they get a better ""grip"" on the particles and are better at consistency, but good steel mechanisms will do well too. Here are some suggestions for care to help you get the most out of them."
Cooking away alcohol,"You will never fully cook away alcohol, only reduce the amount.  See Alcohol retention in food preparation, or for the quick table, see wikipedia. They covered this on an episode of America's Test Kitchen, and concluded that surface area matters -- a wider vessel would cook off more alcohol; it wasn't just a function of time.  "
Any benefit to buy high-quality meat for a mediocre cook?,"This is a great question, but not one that can be answered with ""yes"" or ""no"".  In some areas, it is known that the professional grade tools and ingredients require much skill to use well and so the general public is better off using consumer grade tools. (Try tasking the average office drone to create a report with Word or QuarkXpress and you'll see what I mean). But there is no such general rule in cooking. And yet, this does not mean that better quality meat will always make better quality food. It depends on the details of each situation.  First, what does ""high quality meat"" mean? A filet mignon is a prized cut, and costs much more than shank. But even the best cook cannot make a good stew out of filet mignon. So in the first place, you have to know which category of meat is suited for the dish you are making. Only within a given category will better meat produce better results.  Second, ""quality"" means different things to different people. A cooking beginner usually cannot recognize which meat will produce better results in the given category and goes by factors like price and store reputation to decide which meat must be better quality. This is not necessarily correlated to better taste. So, as a beginner, you can pick meat you believe to be better, but end up with worse results.  The combination of these two points means that you should be aware of the difference between a ""better"" cut and a higher-quality version of the same cut. A ""better"" cut is actually a different cut, so it's a substitution that usually won't guarantee a better result. But a higher-quality upgrade of the same cut is likely to make a dish better. So, you need the cooking skill to tell a given piece of meat will be a good substitution for your earlier choice (a higher-quality version) or not (it is simply a better cut). Also, if somebody is trying to sell you a different version, you need to be able to recognize its quality (marbling in steaks, color intensity in pork chops, etc.) Third, you can certainly find many cases where the more refined dishes, which need rarer, prized cuts, require a lot of skill to pull off well. So, if you decide to buy the ""better"" meat - as in the filet mignon vs. shank example - and have enough knowledge to match the dish to it, your skill might not be sufficient to pull off the dish for that meat well, while it would have been sufficient to make a good dish of the type for which the cheaper meat was suited.  Fourth, for each dish, the relative influence of skill vs. ingredient quality will be different for the final dish quality. So, it is possible that for going from ""horrible"" to ""kinda edible"" you need to get some skill, no matter what meat you use, but the jump from ""kinda edible"" to ""not that bad"" requires better meat, not better skill.  It is impossible to list all possible situations, dishes and meat cuts and say for each where the end result quality is skill-limited and where it is ingredient-limited. I am afraid that you have to be an intermediate cook before you can recognize if a mediocre cook can improve his results by cooking a given dish with better ingredients. "
What cookbooks do you always come back to? [closed],"Definitely the Joy of Cooking.  It's not a convenience cookbook for people with busy schedules or low patience - the majority of recipes in there are geared toward flavour and not specialty diets or quick prep times - but at least 9 out of 10 recipes I try in there have near-perfect flavour and texture. IMO, this should be in every cook's kitchen, even the ones that don't really use cookbooks.  It has all the classic recipes, and you never know when somebody will ask you to make Chicken Kiev."
Why did people start using CO2 (instead of e.g. oxygen) for carbonated drinks?,"CO2 tastes good! Carbonated water is actually a weak carbonic acid solution; this is what you taste. It's like ""salt and pepper"", but for water. Slightly acidic water is usually popular, hence lemon juice is sometimes used to taint a jug of water in times when no carbonated water is available. Carbonated water releases CO2 bubbles for many minutes after pressure is released (dissolved carbonic acid reforming), which is an important presentation effect that other gases do not generally have. In many countries the local water supply is slightly alkaline (due to limestone rock being very common), and this can leave a bad after-taste, and make food in your mouth taste soapy. The addition of weak acids to water helps with neutralising this effect. Around the world, some lucky towns have natural springs with effervescent water (carbonated water), and man-made carbonated water is just imitating this. In history people have often travelled great distances to try effervescent water, so its popularity is well recorded. Nitrogen is used for water pressurisation in brewing and cooking as it leaves little or no taste, and generally does not form other chemical compounds. It's used mainly when bubbles are required, but not an acidic taste. Oxygen is unsuitable for water pressurisation as very little can be dissolved at normal soda pressures, and it has no taste, but may readily form unwanted chemical compounds. In the 18th century, Joseph Priestley was the first person to document this manufacturing discovery. He noted precisely that it tasted good, and that it was similar to the German Selters water. He was discovering ""airs"" (gases), and uniquely identified quite a few different gases. CO2 was the only one he listed as tasting good. His cheap source of CO2 was the fermenting grains from the nearby brewery."
Why shallots over onions?,"Shallots certainly aren't more popular than onions, otherwise they'd be far more abundant and less expensive. I do cook with shallots from time to time and would describe them as most people describe them - as somewhere between the flavour of garlic and onion, but also a good deal milder/sweeter. I prefer to use them simply when I do not want the strong taste of onions.  In fact, many of us are so accustomed to the harsh taste of onions that it's actually quite a surprise to find out how much better a certain dish might taste by substituting shallots. They're especially common in Asian cooking, I find.  Very often you're providing a lot of spice or heat from other ingredients - chilies, five spice, curry powder, etc. - and don't want the overwhelming pungency of onions mixed in.  Shallots give just a little bit of ""sharpness"" without much of the sulfur taste. Would I substitute them everywhere?  Absolutely not.  Some recipes really do call for the pungency of onions, for example almost anything involving ground beef.  But try it at least once - get yourself a bag of shallots and try substituting them for onions in a few recipes.  You may be pleasantly surprised. I would say that ideal recipes to try this on, if you're unfamiliar with shallots, are stovetop recipes calling for a relatively small amount of chopped or sliced (not minced) onion; stir fries are ideal, which perhaps is why they seem to be so common in Asian cuisine.  Also, as far as pricing is concerned: Locally, where a 2 lb bag of onions might cost $1.99, a 1 lb bag of shallots would cost $1.49, which makes them roughly 50% more expensive, very far from an ""order of magnitude.""  If you meant that literally and are finding them close to 10x more expensive than onions, then you are either shopping at the wrong stores or living in an area where they are hard to find.  Try an Asian grocery store if you have one; they can usually be found for dirt cheap in those."
"In a tomato sauce recipe, how can I cut the acidity?","My secret weapon is onion. Caramelize the onions first.  This creates a natural sweetness.  Always use ripe tomatoes; if you cannot then use canned.  The canned are made from ripe tomatoes and tend to be a very good substitute. Also, the celery and carrot suggestions are very much a good addition - you are making a classic tomato sauce when you include the celery and carrots, 1 part each celery and carrot to 2 parts onion.  Add the onions first to get the caramelization. I don't get too fancy with herbs, usually one good fresh herb does it for me, basil or sage are two favorites of mine. There is a suggestion to add cream, why not use the parmesan end you may have in your fridge, it is dairy and allowed to slowly simmer in the sauce will lend a very nice flavor note. Acidic sauces are usually reserved for nights when I make a puttanesca sauce - it goes with the capers and calamata olives I add to it. Don't forget to season with salt and pepper."
What is the difference between white and brown eggs?,"The Egg Nutrition Center's FAQ page has an entry on this very topic. Basically, the color of the egg does not affect the egg's flavor, nutritional value, etc. It simply depends on the particular breed of chicken that lays the egg -- white eggs from white hens, brown eggs from brown hens. It's also worth noting, as the ENC points out:  Generally, brown hens are larger and
  require more feed and therefore their
  eggs may be slightly higher priced."
