question,answer
What is the hottest thing in the universe?,"Energetic neutrinos have been observed from the core of a supernova (SN 1987A). The inferred temperature at the ""neutrinosphere"" is about 4 MeV (equivalent to 50 billion K - ($5\times 10^{10}$ K, Valentim et al. 2017). These are thermal neutrinos with energies that are characteristic of the temperature of the material that produced them. Hence this material is observable and has been observed. The very centre of the proto-neutron star that is responsible for the neutrino emission is likely to be a factor of two or so hotter, but cannot be observed, even with neutrinos, because the ""neutrinosphere"" is opaque to neutrinos. By the time this ""clears"", the proto-neutron star is much cooler - its surface would be orders of magnitude cooler. Arguably we could study the very core of a supernova through gravitational waves if one were to explode in our own Galaxy. Whether this counts as ""observing"" a hot object, I'm not sure. In a similar vein, we have observed ""kilonova"" that appear to be due to the merger of two neutron stars. The temperatures generated in these events are also likely to be of order 100 billion K ($10^{11}$ K), but again these temperatures are not observed directly - the gravitational waves and gamma rays produced in these events are caused by ""non-thermal"" mechanisms."
When will the Sun end all human life on Earth?,"The Sun is gradually getting larger and brighter. In fact, as called2voyage pointed out, its brightness is increasing by 1% every 100 million years. You can see how the Sun will change in the future from this graph: (Source)  According to this paper, within 1 billion (short scale) years from now, the ever-increasing luminosity will have made Earth nearly uninhabitable. The average temperature will have reached 47°C, compared to its current 15°C. Essentially no water will be left either, except at the poles. This may allow for simple life to survive for a while. By 3.5 billion years, Earth will no longer resemble its current self. Its oceans, magnetic field and ozone layer and plate tectonics will be no more. Its surface temperature will skyrocket to roughly 1,330°C, hot enough to melt surface rock. No longer will our planet resemble a pale blue dot, and it will be more like Venus. Our planet is officially dead, along with all life on it. (Source) ~4.5 billion years from now, the Sun will become a red giant and possibly consume Earth. However, according to this paper, it may heat up potentially habitable bodies like Triton, to the point where they would support life. Unfortunately, the Sun won't remain in this stage for long enough — life usually takes billions of years to develop."
"Would we have more than 8 minutes of light, if the Sun ""went out""?","If nuclear fusion were to suddenly stop in the centre of the Sun, then the only clear signature we would have of this is the lack of detectable neutrinos received at Earth, starting about 8 minutes after the reactions ceased. The Sun however would continue to shine for tens of millions of years at roughly its current luminosity. The power source is not ""stored"" photons. The Sun itself would simply resume the slow gravitational contraction that was halted about 4.5 billion years ago when nuclear reaction rates at the centre were able to increase sufficiently to supply the radiative losses from the surface of the Sun. The characteristic (Kelvin-Helmholtz) timescale for the contraction is about
$$\tau_{\rm KH} = \frac{GM^2}{RL},$$
which is 30 million years. i.e. The Sun has enough gravitational potential energy to supply its current luminosity for tens of millions of years. While this is happening, the Sun would approximately maintain its current luminosity, but decrease in radius, meaning that its surface temperature would increase. Once the Sun had contracted to a few times the size of Jupiter (so about 30% of its current radius), the contraction would begin to slow, because the electrons in the core become degenerate and the pressure increases with density by more than expected for a perfect gas. The slowing contraction decreases the rate of potential energy release and hence the solar luminosity. The contraction continues at a slow rate until the Sun becomes a hot ""hydrogen white dwarf"" a few times the size of the Earth, which then cools to a glowing cinder, with no further contraction, over billions of years (see What would the Sun be like if nuclear reactions could not proceed via quantum tunneling? for some more details). Even if you were to not allow the Sun to contract, it would take some time to radiate it's thermal energy. This timescale is approximately
$$\tau_{\rm therm} \simeq \frac{3k_B T M}{m_H L},$$
which assumes the Sun is a perfect gas of protons plus electrons, with an average temperature $T$. If we take $T =10^7$ K and the current solar luminosity, then $\tau_{\rm therm}=$ 40 million years. On the other hand, if your scenario is just that light from the Sun stops being emitted, then of course it goes dark on Earth about 8 minutes later."
"Why does Io cast a hard shadow on Jupiter, but the Moon casts a soft shadow on Earth?","It's due to the larger relative apparent size of the Sun. When the source of light is a point source the shadow is harder, and when it is extended it is softer. Jupiter is approximately 5 times more distant from the Sun than the Earth, so the Sun is approximately 5 times smaller in the sky. 
*Source: University of North Carolina CS"
Where did TRAPPIST-1a go?,"To add to Rob's answer, I wanted to expand on where this naming convention comes from. The International Astronomical Union (IAU) is the organization which generally sets conventions and definitions. They're the ones who demoted Pluto to being a dwarf planet in 2006. Anyway, before any exoplanets were found, there existed a convention for naming multiple-star systems. The rule was that you gave the system a name, for example Alpha Centauri, and then the brightest star in that system is designated by ""A"". Any other objects are then given the letters ""B"", ""C"", etc. The Alpha Centauri system has three stars in it and so they're named Alpha Centauri A (The brightest of the three), Alpha Centauri B, and Alpha Centauri C (a.k.a. Proxima Centauri). This convention then continued on to naming exoplanets. The star, according to this convention is ""A"", whereas all the exoplanets are given the letters ""b"" and onwards. Note that generally the exoplanet letters are lowercase, whereas they'd be uppercase for stars. Also note that if you have a star (say TRAPPIST-1) around which planets are found, the star's name doesn't then become TRAPPIST-1 A. The ""A"" is implicit. Just to point out another point of interest with this naming convention, the letters of the planets don't always signify their distance from the star. That is, the ""b"" planet isn't necessarily the closest, followed by ""c"", etc. The planets are labeled at their time of discovery. Someone could find a planet, label it as ""b"" and then later find a second, closer planet and label it ""c"". It just so happens that the lettering of TRAPPIST 1 is in order because the first three were found at the same time and labeled according to distance, then the last 4 were found at the same time and labelled according to distance. You can read more about the full set of rules concerning this on Wikipedia's exoplanet naming convention page. There are a lot of caveats such as what to do when your planet is orbiting a binary system."
"If light has no mass, why is it affected by gravity?","Another way to answer this question is to apply the Equivalence Principle, which Einstein called his ""happiest thought"" (so you know it has to be good).  The equivalence principle says that if you are in an enclosed box in the presence of what Newton would call a gravitational field, then everything that happens in that box must be the same as if the box was not in a gravitational field, but accelerating upward instead.  So when you release a ball, you can imagine the ball is accelerated downward by gravity, or you can imagine everything but the ball is accelerated upward, and the ball is simply being left behind (which, ironically, checks better with the stresses you can easily detect on every object around you that are not present on the ball, including the feeling you are receiving from your bottom right now). Given that rule, it is easy to see how light would be affected by gravity-- simply imagine shining a laser horizontally.  In the ""left behind"" reference frame, we see what would happen-- the beam would start from a sequentially higher and higher point, and that raising effect is accelerating.  So given the finite speed of light, the shape of the beam would appear to curve downward, and the beam would not strike the point on the wall of the box directly opposite the laser.  Therefore, this must also be what is perceived from inside the box-- the beam does not strike the point directly across from the laser (as that point is getting higher then the point across from it where the light was emitted), and its path appears to curve downward.  Ergo, light ""falls."" Indeed, this is the crucial simplification of the Equivalence Principle-- you never need to know what the substance is, all substances ""fall the same"" because it's nothing happening to the substance, it is just the consequences of being ""left behind"" by whatever actually does have forces on it and is actually accelerating. Incidentally, it is interesting to note that even in Newtonian gravity, massless objects would ""fall the same"" as those with mass, but to see it requires taking a limit.  Simply drop a ball in a vacuum, then a lower mass ball, then a lower still mass.  All objects fall the same under Newtonian gravity.   So simply proceed to the limit of zero mass, you will not see any difference along the path of that limit.  Nevertheless, Newtonian gravity doesn't get the answer quite right for the trajectory of light in gravity, because Newtonian physics doesn't treat the speed of light correctly."
How did Astronomers deduce that the Sun was not a ball of fire?,"I think it's maybe not the case that there was a moment when the astronomy community conclusively rejected the ball-of-fire hypothesis; astronomers simply accumulated more and more evidence against it. If you want to put a rough date on it, you could put your finger somewhere in the middle of the 19th century, as by then, other ideas had taken hold. Back in the classical period, Anaxagoras had proposed that the Sun was a heap of molten metal. I don't know whether this was widely accepted by his contemporaries. The idea of the Sun as a ball of metal or fire certainly persisted for some time, though perhaps largely for lack of any better ideas. We didn't even understand oxygen and combustion until the work of Lavoisier and others in the late 18th century, so detailed calculations were presumably out of the question for a millennium or two after Anaxagoras. I don't know when calculations of how long combustion could sustain the Sun were first done, but it appears to have been not more than several decades after the theory of combustion was developed. Why? Well, we can say that by the middle of the 19th century, the predominant explanation for the Sun's luminosity was not the burning of coal but instead gravitational potential energy. By the 1860s, it was widely known that chemical reactions could only power the Sun for a few thousand years. We also now had a potentially viable alternative: a decade earlier, Hermann von Helmholtz had begun exploring the idea that gravitational contraction of some sort, by what we now call the Kelvin-Helmholtz mechanism, was the source of energy, with gravitational potential energy being transformed into heat$^{\dagger}$. Around the same time, Lord Kelvin suggested that meteors falling into the Sun provided the necessary energy, a similar mechanism to Helmholtz's. I believe astronomers continued with the contraction hypothesis through the turn of the century - I've seen an article written around 1900 to that effect. However, during the early and mid- 1900s, quantum theory and nuclear physics were being developed, and the work of Eddington, Bethe and others would lay the groundwork for our current understanding of solar energy production. Previous models (including, finally, Kelvin-Helmholtz contraction) were now known to be insufficient because they allowed the Sun to shine for only thousands or millions of years, and geologists had established that Earth itself was much older than this. Fusion, on the other hand, allows the Sun to survive for billions of years - a timescale that matches up well with the age of the Earth. We also knew that hydrogen and helium were the dominant constituents of the Sun and other stars; while Wollaston and Fraunhofer had performed the first solar spectroscopy observations in the early 1800s, the true composition of the Sun was not accepted for more than a century, when Cecilia Payne made a detailed study of spectral lines. $^{\dagger}$ While this does produce heat in various bodies, including T Tauri stars, it is not significant in most stars beyond that stage."
"Sun constantly converts mass into energy, will this cause its gravity to decrease?","If the sun is constantly converting the mass into energy, then will its gravitational field go on decreasing? It's a very interesting question and the answer is yes! The solar constant indicates the mean solar radiation of electromagnetic waves (mostly in visible and near infrared light and I'll answer based on that.  While the conversion of mass matter† to energy in the Sun's core now represents a loss of mass proper matter, it turns out that that energy (trapped in the Sun and slowly diffusing towards the surface) will have the same gravitational attraction as the matter it came from until it actually escapes the Sun! There is some prompt mass and energy loss via neutrinos and it's significant, perhaps several hundred keV per neutrino I simply don't know the number yet. I'll ask a separate question about it. I'm guessing that losses due to the stellar wind are small, but I'll update here as soon as the following is answered: update: the answer there is that loss via neutrinos is only about 2.3% of the radiative loss, and on average loss via solar wind and coronal mass ejections is about 4E+16 kg/year, or about another 30% relative to the radiative loss described below. The value $I$ is about 1360 Watts per square meter at $R$ = 1 AU which is about 150 million kilometers or 150 billion meters. So the total energy lost per second $P$ is  $$P = 4 \pi R^2 I$$ Taking the time derivative of $E = m c^2$ we get $$\frac{dE}{dt} = P = \frac{dm}{dt} c^2$$ so  $$  \frac{dm}{dt} = \frac{1}{c^2} \ 4 \pi R^2 I$$ That means that the value of the mass that we use to calculate the Sun's gravitational attraction changes by about 4.3E+09 kilograms per second, or 1.3E+17 kilograms per year. The Sun's current mass is about 2.00E+30 kilograms, so this effect changes by a very tiny fraction per year, about 6.7E-14.  Over the age of the Earth of 4.5 billion years, that's 3E-04, or about 0.03% if the Sun's output were constant. It has probably changed over this time of course, so this is just a rough estimate. †Thanks to @S.Melted's answer for clarifying this. added to my answer by @Tosic: The Earth feels no torque from any force during this (the force from radiation is radial), which means its angular momentum is conserved. This means
  $$R_1 v_1 = R v$$
$$R_1 \sqrt{\frac{GM_1}{R_1}} = R \sqrt{\frac{GM}{R}}$$
$$M_1 R_1 = M R$$
  We can see the Earth's orbital radius would change by a factor of 0.03% as well (M1 and M are solar masses)."
Why has Venus's atmosphere not been stripped away by solar wind?,"Venus has a strong ionosphere that protects it against violent solar winds. So, even though Venus has no intrisic magnetic field, it has an effective, induced magnetic field due to the interaction between the solar winds and the atmosphere, that protects it against solar winds. Venus atmosphere is thick enough to have a consequent ionosphere, that would be the difference between Mars and Venus (and Venus was able to keep a thicker atmosphere due to its greater mass, contrary to Mars). Sources:"
Is there a star over my head?,"There's a 1 in 500 billion chance you're standing under a star outside the Milky Way, a 1 in 3.3 billion chance you're standing under a Milky Way star, and a 1 in 184 thousand chance you're standing under the Sun right now. Big, fat, stinking, Warning! I did my best to keep my math straight, but this is all stuff I just came up with. I make no guarantees it's completely accurate, but the numbers seem to pass the sanity check so I think we're good. Caveat the First: The numbers for stars other than the Sun are based on data with a great deal of uncertainty, such as the number of stars in the universe and the average size of a star. The numbers above could easily be off by a factor of 10 in either direction, and are merely intended to give a rough idea of how empty space is. Caveat the Second: The numbers for the Sun and the Milky Way are based on the assumption that you are standing (or floating) at a random point on Earth. Anyone outside the tropics will never have the Sun over their head. People in the northern hemisphere are more likely to have Milky Way stars over their head, with the best odds being people near 36.8° N, because at that latitude straight up passes through the galactic center once a day.26 Note: You can mostly ignore everything in this answer and just look up the solid angle of the Sun to get the same result. All the other stars are really far away and very spread out. The difference in solid angle subtended is five thousandths of a percent more when we add the rest of the universe to the Sun. Let's try to get a somewhat realistic, hard number. To do that, we'll need some assumptions. As pointed out in Michael Walsby's answer1, if the universe is infinite (and homogeneous2), there is only an infinitesimal chance of there not being a star overhead, which normal math treats as exactly zero chance. So let's presume the universe is finite. From here, we're going to cheat a bit. Realistically, we should model each galaxy separately. But we're just going to pretend the entire universe is perfectly uniform (this is true enough as we get farther away from Earth in the grand scheme of the cosmos). Further, we're going to start counting far enough out to ignore the Milky Way and Sun entirely, then add them back in later with different calculations. Given the above presumptions, we can easily calculate the stellar density of the observable universe to be $\delta = \frac{10^{24}\text{stars}}{3.568\cdot10^{80} m^3} = 2.803\cdot10^{-57} \frac{\text{stars}}{\text{m}^3}$ 13. Next, we need to calculate the solid angle14 subtended by a star. The solid angle of a sphere is given by $\Omega=2\pi\left(1-\frac{\sqrt{d^2-r^2}}{d}\right)\text{ sr}$ 15, where $\Omega$ is the solid angle in steradians16 (sr), $d$ is the distance to the sphere and $r$ is the radius of the sphere. Using $D$ as the diameter, that converts to $\Omega=2\pi\left(1-\frac{\sqrt{d^2-\left(\frac{D}{2}\right)^2}}{d}\right)\text{ sr}$. Given the average diameter presumed above ($1.4\cdot10^{9}\text{m}$), this gives an average solid angle of $\Omega=2\pi\left(1-\frac{\sqrt{d^2-4.9\cdot10^{17}\text{m}^2}}{d}\right)\text{ sr}$ 17. At this point, we could set up a proper integral, but my calculus is rather rusty, and not very sharp to begin with. So I'm going to approximate the answer using a series of concentric shells, each having a thickness of $10^{22}\text{m}$ (about a million light years). We'll put our first shell $10^{22}\text{m}$ away, then work our way out from there. We'll calculate the total solid angle of each shell, then add all the shells together to get the solid angle subtended by the entire observable universe. The last problem to fix here is that of overlap. Some stars in the farther shells will overlap stars in the nearby shells, causing us to overestimate the total coverage. So we'll calculate the probability of any given star overlapping and modify the result from there. We'll ignore any overlap within a given shell, modeling as if every star in a shell is at a fixed distance, evenly distributed throughout the shell. For a given star to overlap closer stars, it needs to be at a position already covered by the closer stars. For our purposes, we'll treat overlaps as binary: either the star is totally overlapped, or not overlapped at all. The probability will be given by the amount of solid angle already subtended by previous shells divided by the total solid angle in the sky ($4\pi\text{ sr}$). Let's call the probability a given star, $i$, is overlapped $P_i$, the solid angle subtended by that star $\Omega_i$, and the number of stars $n$. The amount of non-overlapped solid angle subtended by a given shell, $k$, is then $\Omega_{kT}=(1-P_1)\Omega_1+(1-P_2)\Omega_2+\ldots+(1-P_n)\Omega_n\frac{\text{ sr}}{star}$. Since we've said stars in a shell don't overlap each other, $P_i$ is the same for all $i$ in a given shell, allowing us to simplify the above equation to $\Omega_{kT}=(1-P_k)(\Omega_1+\Omega_2+\ldots+\Omega_n)\frac{\text{ sr}}{star}$, where $P_k$ is the probability of overlap for shell $k$. Since we're treating all the stars as having the same, average size, this simplifies even further to $\Omega_{kT}=(1-P_k)\Omega_k n\frac{\text{ sr}}{star}$, where $\Omega_k$ is the solid angle of a star in shell $k$. The number of stars in a shell is given by the volume of the shell times the stellar density of said shell. For far away shells, we can treat the volume of the shell as being its surface area times its thickness. $V_\text{shell}=4\pi d^2 t$, where $d$ is the distance to the shell and $t$ is its thickness. Using $\delta$ as the stellar density, the number of stars is simply $n=\delta V_\text{shell}=\delta 4\pi d^2 t$. From here, we can use the calculation for solid angle of a shell (from Probability of Overlap, above) to get $\Omega_{kT}=(1-P_k)\Omega_k \delta 4\pi d^2 t\frac{\text{ sr}}{star}$. Note that $P_k$ is given by the partial sum of solid angle for all previous shells divided by total solid angle. And $\Omega_k$ is given by $\Omega_k=2\pi\left(1-\frac{\sqrt{d_k^2-4.9\cdot10^{17}\text{m}^2}}{d_k}\right)\frac{\text{ sr}}{star}$ (from Model, above). This gives us $\Omega_{kT}=\left(1-\frac{\Omega_{(k-1)T}}{4\pi}\right)2\pi\left(1-\frac{\sqrt{d_k^2-4.9\cdot10^{17}\text{m}^2}}{d_k}\right) \delta 4\pi d^2 t\text{ sr}$. Given that each shell is $10^{22}\text{m}$ away, we can substitute $d_k$ with $k 10^{22}\text{m}$. Likewise, $t$ can be substituted with $10^{22}\text{m}$. And we already calculated $\delta=2.803\cdot10^{-57} \frac{\text{stars}}{\text{m}^3}$ (from Model, above). This gives us
$\Omega_{kT}=\left(1-\frac{\Omega_{(k-1)T}}{4\pi}\right)2\pi\left(1-\frac{\sqrt{(k 10^{22}\text{m})^2-4.9\cdot10^{17}\text{m}^2}}{k 10^{22}\text{m}}\right) 2.803\cdot10^{-57}\frac{\text{stars}}{\text{m}^3} 4\pi (k 10^{22}\text{m})^2 10^{22}\text{m}\frac{\text{ sr}}{star}$  $=\left(1-\frac{\Omega_{(k-1)T}}{4\pi}\right)\left(1-\frac{\sqrt{k^2 10^{44}-4.9\cdot10^{17}}}{k 10^{22}}\right) 2.803\cdot10^{-57} 8\pi^2 k^2 10^{66}\text{ sr}$  $=\left(1-\frac{\Omega_{(k-1)T}}{4\pi}\right)\,2.213\cdot 10^{11}\,k^2\left(1-\frac{\sqrt{k^2 10^{44}-4.9\cdot10^{17}}}{k 10^{22}}\right)\text{ sr}$ From here, we can just plug the numbers into a calculation program. $\Omega_{T}=\sum_{k=1}^{k_\text{max}} \Omega_{kT}$ Where $k_\text{max}$ is just the radius of the observable universe divided by the thickness of a given shell. Thus $k_\text{max}$$=\frac{4.4\cdot 10^{26} \text{m}}{10^{22} \text{m}}$$=4.4\cdot 10^4$$=44000$ $\Omega_{T}=\sum_{k=1}^{44000} \Omega_{kT}$ Because of the large numbers involved, it's difficult to just run this in a program. I resorted to writing a custom C++ program using the ttmath library18 for large numbers. The result was $2.386\cdot 10^{-11}\text{ sr}$, or $1.898\cdot 10^{-12}$ of the entire sky. Conversely, there's about a 1 in 500 billion chance you're standing under a star right now. Note that we ignored the Milky Way and the Sun for this. The C++ program can be found at PasteBin25. You'll have to get ttmath working properly. I added some instructions to the top of the C++ code to get you started if you care to make it work. It's not elegant or anything, just enough to function. WolframAlpha helpfully informed me the Sun has a solid angle of about $6.8\cdot 10^{-5}\text{ sr}$, or about 2.8 million times more than all the stars in the universe combined. The solid angle formula above gives the same answer18 if we provide the Sun's 150 gigameter distance and 0.7 gigameter radius. We could get an approximation for the Milky Way by taking its size and density and doing the same calculations as above, except on a smaller scale. However, the galaxy is very flat, so the odds greatly depend on whether you happen to be standing in the galactic plane or not. Also, we're off to one side, so there are far more stars towards the galactic center than away. If we approximate the galaxy as a cylinder with a radius of $5\cdot 10^{20}\text{ m}$ (about 52000 light years) and a height of $2\cdot 10^{16}\text{ m}$ (about 2 light years), we get a volume of $1.571\cdot 10^{58}\text{ m}^3$ 20. Current estimates of the galaxy's radius are closer to 100000 light years21 22, but I'm presuming the vast majority of stars are a lot closer than that. There are estimated to be 100 to 400 billion stars in the Milky Way21. Let's pick 200 billion for our purposes. This puts the density of the Milky Way at $\delta = \frac{200\cdot10^{9}\text{stars}}{1.571\cdot 10^{58}\text{ m}^3} = 1.273\cdot10^{-47} \frac{\text{stars}}{\text{m}^3}$ 22, or about 4.5 billion times denser than the universe at large. This time, we'll take shells $10^{17}\text{ m}$ thick (about 10 light years) and go out from there. But we need to re-organize the math into a spherical form, so we'll presume the galaxy has the same volume, but is a sphere. This gives it a radius of $1.554\cdot 10^{19}\text{ m}$ 24, or 155.4 shells. We'll round to 155 shells. $\Omega_{T}=\sum_{k=1}^{155} \Omega_{kT}$ Using our formula from above (Calculating Solid Angle), we can start substituting numbers. $\Omega_{kT}=\left(1-\frac{\Omega_{(k-1)T}}{4\pi}\right)2\pi\left(1-\frac{\sqrt{d_k^2-4.9\cdot10^{17}\text{m}^2}}{d_k}\right) \delta 4\pi d^2 t\frac{\text{sr}}{\text{star}}$ $=\left(1-\frac{\Omega_{(k-1)T}}{4\pi}\right)2\pi\left(1-\frac{\sqrt{(k\cdot 10^{17}\text{ m})^2-4.9\cdot10^{17}\text{ m}^2}}{k\cdot 10^{17}\text{ m}}\right) 1.273\cdot10^{-47} \frac{\text{stars}}{\text{m}^3} 4\pi (k\cdot 10^{17}\text{ m})^2 10^{17}\text{ m}\frac{\text{sr}}{\text{star}}$ $=\left(1-\frac{\Omega_{(k-1)T}}{4\pi}\right)\left(1-\frac{\sqrt{k^2\cdot 10^{34}\text{ m}^2-4.9\cdot10^{17}\text{ m}^2}}{k 10^{17}\text{ m}}\right) 1.273\cdot 10^{-47} \frac{\text{stars}}{\text{m}^3} 8\pi^2 k^2 10^{51}\text{ m}^3\frac{\text{sr}}{\text{star}}$ $=\left(1-\frac{\Omega_{(k-1)T}}{4\pi}\right)\cdot\,1.005\cdot 10^6\,k^2\,\left(1-\frac{\sqrt{k^2\cdot 10^{34}-4.9\cdot10^{17}}}{k 10^{17}}\right)\text{ sr}$ Plugging this into the program gives $3.816\cdot 10^{-9}\text{ sr}$, which is $3.037\cdot 10^{-10}$ of the total sky. The odds you're standing under a star in the Milky Way are about 1 in 3.3 billion. Solid angle is: 1 Michael Walsby's answer to this question, is there a star over my head?. https://astronomy.stackexchange.com/a/33294/10678
2 A Wikipedia article, Cosmological principle. https://en.wikipedia.org/wiki/Cosmological_principle
3 A Wikipedia article, Expansion of the universe. https://en.wikipedia.org/wiki/Expansion_of_the_universe
4 A UCSB ScienceLine quest, About how many stars are in space?, from 2013. https://scienceline.ucsb.edu/getkey.php?key=3775
5 A Sky and Telescope article, How Many Stars are There in the Universe?, from 2014. https://www.skyandtelescope.com/astronomy-resources/how-many-stars-are-there/
6 A Space.com article, How Many Stars Are In The Universe?, from 2017. https://www.space.com/26078-how-many-stars-are-there.html
7 A Wikipedia article, Observable universe. https://en.wikipedia.org/wiki/Observable_universe
8 A Wikipedia article, Sphere, section Enclosed volume. https://en.wikipedia.org/wiki/Sphere#Enclosed_volume
9 A WolframAlpha calculation, surface area of a sphere, diameter 8.8*10^26 m. https://www.wolframalpha.com/input/?i=surface+area+of+a+sphere%2C+diameter+8.8*10%5E26+m
10 A Wikipedia article, Sphere, section Surface area. https://en.wikipedia.org/wiki/Sphere#Surface_area
11 A WolframAlpha calculation, volume of a sphere, diameter 8.8*10^26 m. https://www.wolframalpha.com/input/?i=volume+of+a+sphere%2C+diameter+8.8*10%5E26+m
12 A nineplanets.org article, The Sun. https://nineplanets.org/sol.html
13 A WolframAlpha calculation, (10^24 stars) / (3.568⋅10^80 m^3). https://www.wolframalpha.com/input/?i=%2810%5E24+stars%29+%2F+%283.568%E2%8B%8510%5E80+m%5E3%29
14 A Wikipedia article, Solid angle. https://en.wikipedia.org/wiki/Solid_angle
15 Harish Chandra Rajpoot's answer to a geometry.se question, Calculating Solid angle for a sphere in space. https://math.stackexchange.com/a/1264753/265963
16 A Wikipedia article, Steradian. https://en.wikipedia.org/wiki/Steradian
17  A WolframAlpha calculation, 2*pi*(1-sqrt(d^2-(1.4*10^9 m/2)^2)/d). https://www.wolframalpha.com/input/?i=2*pi*%281-sqrt%28d%5E2-%281.4*10%5E9+m%2F2%29%5E2%29%2Fd%29
18 Website for ttmath. https://www.ttmath.org/
19 A WolframAlpha calculation, 2*pi*(1 - sqrt(d^2 - r^2)/d), where d = 150 billion, r=0.7 billion. https://www.wolframalpha.com/input/?i=2*pi*%281+-+sqrt%28d%5E2+-+r%5E2%29%2Fd%29%2C+where+d+%3D+150+billion%2C+r%3D0.7+billion
20 A WolframAlpha calculation, pi * (5*10^20 m)^2 * (2*10^16 m). https://www.wolframalpha.com/input/?i=pi+*+%285*10%5E20+m%29%5E2+*+%282*10%5E16+m%29
21 A Wikipedia article, Milky Way. https://en.wikipedia.org/wiki/Milky_Way
22 A Space.com article from 2018, It Would Take 200,000 Years at Light Speed to Cross the Milky Way. https://www.space.com/41047-milky-way-galaxy-size-bigger-than-thought.html
23 A WolframAlpha calculation, (200*10^9 stars) / (1.571*10^58 m^3). https://www.wolframalpha.com/input/?i=(200*10^9+stars)+%2F+(1.571*10^58+m^3)
24 A WolframAlpha calculation, solve for r:  (4/3)*pi*r^3 = 1.571*10^58 m^3. https://www.wolframalpha.com/input/?i=solve+for+r%3A++%284%2F3%29*pi*r%5E3+%3D+1.571*10%5E58+m%5E3
25 My C++ program code on PasteBin. https://pastebin.com/XZTzeRpG
26 A Physics Forums post, Orientation of the Earth, Sun and Solar System in the Milky Way. Specifically, Figure 1, showing angles of 60.2° for the Sun, and 23.4° less than that for Earth. https://www.physicsforums.com/threads/orientation-of-the-earth-sun-and-solar-system-in-the-milky-way.888643/
"
What would happen if an ice cube is left in space?,"It depends on where in outer space you are. If you simply stick it in orbit around the Earth, it'll sublimate: the mean surface temperature of something at Earth's distance from the Sun is about 220K, which is solidly in the vapor phase for water in a vacuum, and the solid-vapor transition at that temperature doesn't pass through the liquid phase.  On the other hand, if you stick your ice cube out in the Oort Cloud, it'll grow: the mean surface temperature is 40K or below, well into the solid phase, so it'll pick up (or be picked up by) gas and other objects in space. A comet is a rough approximation to an ice cube.  If you think of what happens to a comet at various places, that's about what would happen to your ice cube."
Why is moon light not the same color as sunlight?,"The light from the moon is light being reflected from the sun. This is at least one reason you should not expect the Moon to have the same color.  Sunlight hitting an e.g. blue object would appear predominantly blue and similar.  So the color we might expect to see from the Moon is going to be adjusted by the color properties of the Moon's surface. As it happens lunar regolith is essentially gray in color (i.e. neutral), so it more or less reflects the spectrum it receives. The sun, in space, is white No it is not.  There are a couple of reasons. The Sun is an exceptionally bright object (for us) and will saturate our color vision so that it seems like it's white when we look at it directly. The Sun is actually a yellow star.  It's spectrum peaks in the (visual) blue-green range.  There are stars that have a red or blue color. White is a tricky one.  White is a perceived color.  There is no ""white"" wavelength in the EM spectrum.  White is a balance between the three different color sensors your human vision uses.  The Sun itself is not white because the color combination ""white"" we're balanced for is based not on the light from the Sun in the vacuum of space, but on the light that reaches the surface of the Earth and also what is reflected from the Earth (which is part of the ambient lighting we normally experience). why is moonlight white through the atmosphere? It seemed a nice clear sky last night around my neck of the woods and the Moon looked yellow to me.  This will vary with your location and atmospheric conditions, but also with your personal perception of color."
